form_id,sample_number,establishment_id,establishment_number,project_code,collection_date,product_type,not_analyzed,not_analyzed_explain,salmonella_sp_analysis,salmonella_sp_analysis_canceled,salmonellae_mpn_g,salmonellae_mpn_g_canceled,salmonellae_mpn_combination,salmonella_quantitative_cfu_g,salmonella_quantitative_cfu_ml,salmonella_mpn_qualitative,campylobacter_analysis_1ml,campylobacter_analysis_1ml_canceled,campylobacter_analysis_30ml,campylobacter_analysis_30ml_canceled,aerobic_plate_count_mpn_ml,enterobacteriaceae_mpn_ml,aerobic_plate_count_mpn_100_sq_cm,enterobacteriaceae_mpn_100_sq_cm,aerobic_plate_count_mpn_g,collection_date_key,fiscal_year,salmonella_result,salmonella_analyzed,salmonella_positive,campylobacter_result,campylobacter_analyzed,campylobacter_positive,campylobacter_method,sample_key,sample_source_key
101198019,590285949,4514,P6638,HC_CH_CARC01,2015-10-05,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151005,2016,Negative,Y,0,Negative,Y,0,1 mL,101198019-590285949,0001
101198190,853224974,4141,P206+V206,HC_CPT_LBW01,2015-10-05,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20151005,2016,Negative,Y,0,Negative,Y,0,1 mL,101198190-853224974,0010
101198198,590285728,5308,M6137+P6137,HC_CPT_LBW01,2015-10-05,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20151005,2016,Negative,Y,0,Negative,Y,0,1 mL,101198198-590285728,0010
101198346,853224953,2526,P1241,HC_CH_CARC01,2015-10-05,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151005,2016,Negative,Y,0,Negative,Y,0,1 mL,101198346-853224953,0001
101198380,590285718,4562,P890,HC_CH_CARC01,2015-10-05,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151005,2016,Negative,Y,0,Negative,Y,0,1 mL,101198380-590285718,0001
101198725,853224975,6390,P533,HC_CH_CARC01,2015-10-05,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151005,2016,Negative,Y,0,Negative,Y,0,1 mL,101198725-853224975,0001
101199100,590285925,4554,P247,HC_CPT_LBW01,2015-10-05,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20151005,2016,Negative,Y,0,Negative,Y,0,1 mL,101199100-590285925,0010
101199264,590285939,4501,P192,HC_CH_CARC01,2015-10-05,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151005,2016,Negative,Y,0,Negative,Y,0,1 mL,101199264-590285939,0001
101199296,590285730,496,M18726+P18726,HC_CH_COM01,2015-10-05,b. raw chicken sausage (including links and sausage patties),00,,Positive,,,,,,,,Negative,,Negative,,,,,,,20151005,2016,Positive,Y,1,Negative,Y,0,30 mL,101199296-590285730,0008
101199582,590285921,4128,P325,HC_CH_CARC01,2015-10-05,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151005,2016,Negative,Y,0,Negative,Y,0,1 mL,101199582-590285921,0001
101199584,590285726,4783,M20322+P20322,HC_CH_CARC01,2015-10-05,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151005,2016,Negative,Y,0,Negative,Y,0,1 mL,101199584-590285726,0001
101199606,853224959,578,P510,HC_CPT_LBW01,2015-10-05,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20151005,2016,Negative,Y,0,Negative,Y,0,1 mL,101199606-853224959,0010
101199609,590285721,2160,P19112,HC_CH_CARC01,2015-10-05,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151005,2016,Negative,Y,0,Negative,Y,0,1 mL,101199609-590285721,0001
101199622,590285717,8371,P22000,HC_TU_CARC01,2015-10-05,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151005,2016,Negative,Y,0,Negative,Y,0,1 mL,101199622-590285717,0003
101199633,210180889,1943,M2130+P2130,HC_TU_COM01,2015-10-05,a. ground turkey,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20151005,2016,Negative,Y,0,Negative,Y,0,30 mL,101199633-210180889,0009
101199656,210180890,9521,M31860+P31860,HC_CH_COM01,2015-10-05,a. ground chicken,00,,Positive,,,,,,,,Negative,,Negative,,,,,,,20151005,2016,Positive,Y,1,Negative,Y,0,30 mL,101199656-210180890,0008
101199681,210180884,126027,P46091,HC_CPT_LBW01,2015-10-05,b. Leg,00,,Positive,,,,,,,,Positive,,,,,,,,,20151005,2016,Positive,Y,1,Positive,Y,1,1 mL,101199681-210180884,0010
101199720,590285724,4491,P559,HC_CPT_LBW01,2015-10-05,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20151005,2016,Negative,Y,0,Negative,Y,0,1 mL,101199720-590285724,0010
101199847,853224950,2948,M27266+P403,HC_TU_COM01,2015-10-05,a. ground turkey,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20151005,2016,Negative,Y,0,Negative,Y,0,30 mL,101199847-853224950,0009
101199986,853224958,4243,P7091,HC_CH_CARC01,2015-10-05,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151005,2016,Negative,Y,0,Negative,Y,0,1 mL,101199986-853224958,0001
101199990,590285719,2238,P171,HC_CH_CARC01,2015-10-05,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151005,2016,Negative,Y,0,Negative,Y,0,1 mL,101199990-590285719,0001
101200198,210180892,1554,M276+P276,SPECPGM_06,2015-10-05,a. Comminuted chicken,00,,Positive,,,,,,,,,,,,,,,,,20151005,2016,Positive,Y,1,,N,0,,101200198-210180892,0008
101200201,210180904,1554,M276+P276,SPECPGM_06,2015-10-05,a. Comminuted chicken,00,,Positive,,,,,,,,,,,,,,,,,20151005,2016,Positive,Y,1,,N,0,,101200201-210180904,0008
101200202,210180907,1554,M276+P276,SPECPGM_06,2015-10-05,b. Individually wrapped finished product,00,,Negative,,,,,,,,,,,,,,,,,20151005,2016,Negative,Y,0,,N,0,,101200202-210180907,0008
101200205,210180893,1554,M276+P276,SPECPGM_06,2015-10-05,b. Individually wrapped finished product,00,,Negative,,,,,,,,,,,,,,,,,20151005,2016,Negative,Y,0,,N,0,,101200205-210180893,0008
101200207,210180919,1554,M276+P276,SPECPGM_06E,2015-10-05,,00,,Negative,,,,,,,,,,,,,,,,,20151005,2016,Negative,Y,0,,N,0,,101200207-210180919,0005
101200228,590285723,8719,M20446+P20446+V20446,HC_CH_CARC01,2015-10-05,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151005,2016,Negative,Y,0,Negative,Y,0,1 mL,101200228-590285723,0001
101200488,590285908,6847,M9977+P1325,HC_CH_CARC01,2015-10-05,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151005,2016,Negative,Y,0,Negative,Y,0,1 mL,101200488-590285908,0001
101200502,210180917,1554,M276+P276,SPECPGM_06E,2015-10-05,,00,,Negative,,,,,,,,,,,,,,,,,20151005,2016,Negative,Y,0,,N,0,,101200502-210180917,0005
101200512,210180898,1554,M276+P276,SPECPGM_06,2015-10-05,a. Comminuted chicken,00,,Positive,,,,,,,,,,,,,,,,,20151005,2016,Positive,Y,1,,N,0,,101200512-210180898,0008
101200513,210180911,1554,M276+P276,SPECPGM_06,2015-10-05,a. Comminuted chicken,00,,Positive,,,,,,,,,,,,,,,,,20151005,2016,Positive,Y,1,,N,0,,101200513-210180911,0008
101200515,210180979,1554,M276+P276,SPECPGM_06,2015-10-05,b. Individually wrapped finished product,00,,Negative,,,,,,,,,,,,,,,,,20151005,2016,Negative,Y,0,,N,0,,101200515-210180979,0008
101200517,210180901,1554,M276+P276,SPECPGM_06,2015-10-05,b. Individually wrapped finished product,00,,Negative,,,,,,,,,,,,,,,,,20151005,2016,Negative,Y,0,,N,0,,101200517-210180901,0008
101200585,590285970,44,P1257,HC_CH_CARC01,2015-10-05,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151005,2016,Negative,Y,0,Negative,Y,0,1 mL,101200585-590285970,0001
101200700,210180915,1554,M276+P276,SPECPGM_06,2015-10-05,a. Comminuted chicken,00,,Negative,,,,,,,,,,,,,,,,,20151005,2016,Negative,Y,0,,N,0,,101200700-210180915,0008
101200701,210180896,1554,M276+P276,SPECPGM_06,2015-10-05,b. Individually wrapped finished product,00,,Positive,,,,,,,,,,,,,,,,,20151005,2016,Positive,Y,1,,N,0,,101200701-210180896,0008
101193426,590286249,567,M7478+P1,HC_CPT_LBW01,2015-10-06,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101193426-590286249,0010
101193906,590285945,3846,P72,HC_CPT_LBW01,2015-10-06,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101193906-590285945,0008
101194095,853225081,3846,P72,HC_CH_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101194095-853225081,0001
101194118,590285966,566,P843,HC_CH_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101194118-590285966,0001
101194536,210181172,2214,M2161+P3,HC_CH_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101194536-210181172,0001
101194785,853225093,9,P177,HC_CPT_LBW01,2015-10-06,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101194785-853225093,0008
101194799,210181170,2251,P806,HC_CPT_LBW01,2015-10-06,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101194799-210181170,0010
101194852,853225084,4420,P19688+V19688,HC_CH_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101194852-853225084,0001
101195112,210181164,847,P794,HC_CPT_LBW01,2015-10-06,a. Breast,00,,Negative,,,,,,,,Positive,,,,,,,,,20151006,2016,Negative,Y,0,Positive,Y,1,1 mL,101195112-210181164,0010
101195121,590285932,4499,P6651,HC_CPT_LBW01,2015-10-06,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101195121-590285932,0008
101195236,853225100,5245,M4894+P4894+V4894,HC_CPT_LBW01,2015-10-06,a. Breast,00,,Positive,,,,,,,,Negative,,,,,,,,,20151006,2016,Positive,Y,1,Negative,Y,0,1 mL,101195236-853225100,0010
101195264,853225096,4501,P192,HC_CPT_LBW01,2015-10-06,c. Wing,00,,Positive,,,,,,,,Positive,,,,,,,,,20151006,2016,Positive,Y,1,Positive,Y,1,1 mL,101195264-853225096,0010
101195597,210181157,4487,P308,HC_CPT_LBW01,2015-10-06,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101195597-210181157,0010
101195663,590285941,4489,P517,HC_CPT_LBW01,2015-10-06,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101195663-590285941,0010
101195861,590286222,60,P2632,HC_CH_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101195861-590286222,0001
101195871,590286191,3842,M13289+P963,HC_TU_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101195871-590286191,0003
101195897,590285982,5112,M18909+P157,HC_TU_COM01,2015-10-06,a. ground turkey,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,30 mL,101195897-590285982,0009
101195899,853225083,4516,P7342+V7342,HC_CH_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101195899-853225083,0001
101195930,590285913,2208,P20604+V20604,HC_CH_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101195930-590285913,0001
101195933,210181154,2197,P20245,HC_CPT_LBW01,2015-10-06,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101195933-210181154,0010
101196140,210181175,2643,P7769,HC_TU_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101196140-210181175,0003
101196326,590285919,5900,M20375+P20375,HC_CPT_LBW01,2015-10-06,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101196326-590285919,0008
101196439,853225102,2351,P7927,HC_CPT_LBW01,2015-10-06,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101196439-853225102,0010
101196522,590285914,4513,P6616+V6616,HC_CPT_LBW01,2015-10-06,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101196522-590285914,0010
101196621,853225283,7674,P312A,HC_TU_COM01,2015-10-06,a. ground turkey,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,30 mL,101196621-853225283,0009
101197032,853225271,4501,P192,HC_CPT_LBW01,2015-10-06,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101197032-853225271,0010
101197168,210181408,4506,P548,HC_CPT_LBW01,2015-10-06,c. Wing,00,,Negative,,,,,,,,Positive,,,,,,,,,20151006,2016,Negative,Y,0,Positive,Y,1,1 mL,101197168-210181408,0010
101197190,210181412,4495,P1317+V1317,HC_CH_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101197190-210181412,0001
101197212,590285927,750,P19128,HC_CH_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101197212-590285927,0001
101197320,590286225,3518,P20251,HC_CH_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101197320-590286225,0001
101197393,590285952,4526,P17500,HC_CPT_LBW01,2015-10-06,a. Breast,00,,Positive,,,,,,,,Negative,,,,,,,,,20151006,2016,Positive,Y,1,Negative,Y,0,1 mL,101197393-590285952,0010
101197395,590285934,4526,P17500,HC_CH_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101197395-590285934,0001
101197494,210181174,9870,M32130+P32130+V32130,HC_TU_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101197494-210181174,0003
101197768,853225087,6972,P529+V529,HC_CH_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101197768-853225087,0001
101197992,210181177,9504,M31652+P31652,HC_CH_COM01,2015-10-06,a. ground chicken,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,30 mL,101197992-210181177,0008
101198007,590286203,4493,P912,HC_CH_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101198007-590286203,0001
101198013,590286237,72,P6505,HC_CPT_LBW01,2015-10-06,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101198013-590286237,0010
101198028,590285905,2249,M667+P667,HC_CPT_LBW01,2015-10-06,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101198028-590285905,0010
101198098,853225086,5333,P7632,HC_CH_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101198098-853225086,0001
101198110,853225274,2197,P20245,HC_CH_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101198110-853225274,0001
101198137,590286232,8,P170,HC_CH_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101198137-590286232,0001
101198183,590285964,2961,M322A+P322,HC_CH_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101198183-590285964,0001
101198186,853225091,126027,P46091,HC_CH_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101198186-853225091,0001
101198188,210181399,9469,M31877+P31877,HC_CPT_LBW01,2015-10-06,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101198188-210181399,0010
101198222,853225079,3890,P7264+V7264,HC_CPT_LBW01,2015-10-06,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101198222-853225079,0010
101198392,853225073,7849,M21275+P21275,HC_CH_COM01,2015-10-06,"f. other raw comminuted chicken products (other non-breaded, non-battered comminuted products, but NOT including mechanically separated product)",00,,Positive,,<0.03,,00000,,,Negative,Negative,,Negative,,,,,,,20151006,2016,Positive,Y,1,Negative,Y,0,30 mL,101198392-853225073,0008
101198600,853225080,3850,P165S+V165S,HC_CH_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101198600-853225080,0001
101198911,210181160,664,M7470+P7470,HC_CPT_LBW01,2015-10-06,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101198911-210181160,0010
101198914,590285960,3883,P7156+V7156,HC_CH_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101198914-590285960,0001
101198915,853225085,664,M7470+P7470,HC_CH_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101198915-853225085,0001
101199046,590285983,123881,P44974+V44974,HC_CH_CARC01,2015-10-06,,00,,Negative,,,,,,,,,,,07  Temperature too high,,,,,,20151006,2016,Negative,Y,0,,N,0,,101199046-590285983,0001
101199081,590286186,5400,P9332,HC_TU_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101199081-590286186,0003
101199165,853225266,127006,P51179+V51179,HC_CH_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101199165-853225266,0001
101199319,210181168,5705,M4847+P4847,HC_CPT_LBW01,2015-10-06,b. Leg,00,,Positive,,,,,,,,Negative,,,,,,,,,20151006,2016,Positive,Y,1,Negative,Y,0,1 mL,101199319-210181168,0010
101199580,853225270,3571,P1362,HC_CPT_LBW01,2015-10-06,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101199580-853225270,0010
101199583,210181394,4128,P325,HC_CPT_LBW01,2015-10-06,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101199583-210181394,0010
101199607,590285930,126836,M27505A+P27505A,HC_CPT_LBW01,2015-10-06,c. Wing,00,,Negative,,,,,,,,Positive,,,,,,,,,20151006,2016,Negative,Y,0,Positive,Y,1,1 mL,101199607-590285930,0010
101199610,590285976,586,P1201,HC_CH_CARC01,2015-10-06,,00,,Positive,,,,,,,,Negative,,,,,,,,,20151006,2016,Positive,Y,1,Negative,Y,0,1 mL,101199610-590285976,0001
101199611,853225095,4544,P509,HC_CPT_LBW01,2015-10-06,c. Wing,00,,Negative,,,,,,,,Positive,,,,,,,,,20151006,2016,Negative,Y,0,Positive,Y,1,1 mL,101199611-853225095,0010
101199613,210181179,651,M7345+P7345,HC_TU_COM01,2015-10-06,a. ground turkey,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,30 mL,101199613-210181179,0009
101199617,590285923,3870,P5787,HC_CH_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101199617-590285923,0001
101199620,590285911,4538,P164,HC_CH_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101199620-590285911,0001
101199636,590285965,4534,M19636+P19636,HC_CH_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101199636-590285965,0001
101199644,590285910,3841,P768+V768,HC_CH_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101199644-590285910,0001
101199751,590285903,3545,P961,HC_TU_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101199751-590285903,0003
101199776,590285957,9,P177,HC_CH_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101199776-590285957,0001
101199862,590285901,4150,M635+P635,HC_TU_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101199862-590285901,0003
101200023,590285962,2260,P935,HC_CH_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101200023-590285962,0001
101200030,853225090,12461,P34308,HC_CPT_LBW01,2015-10-06,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101200030-853225090,0010
101200071,590285956,4509,P1235,HC_CH_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101200071-590285956,0001
101200086,853225092,589,P1243,HC_CPT_LBW01,2015-10-06,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101200086-853225092,0010
101200101,590285917,4541,P341,HC_CH_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101200101-590285917,0001
101200113,590285900,3276,M757+P757+V757,HC_TU_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101200113-590285900,0003
101200161,853225104,2250,P764,HC_CPT_LBW01,2015-10-06,a. Breast,00,,Positive,,,,,,,,Negative,,,,,,,,,20151006,2016,Positive,Y,1,Negative,Y,0,1 mL,101200161-853225104,0010
101200448,590285963,32,P646,HC_CH_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101200448-590285963,0001
101200583,853225276,44,P1257,HC_CPT_LBW01,2015-10-06,b. Leg,00,,Negative,,,,,,,,Positive,,,,,,,,,20151006,2016,Negative,Y,0,Positive,Y,1,1 mL,101200583-853225276,0010
101200644,590285973,3851,P208+V208,HC_CH_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101200644-590285973,0001
101200703,853225264,3770,M13556+P13556,HC_CH_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101200703-853225264,0001
101200865,590285954,4510,P1254+V1254,HC_CH_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101200865-590285954,0001
101200888,590286198,2250,P764,HC_CH_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101200888-590286198,0001
101200926,853225098,1906,M810+P810,HC_CPT_LBW01,2015-10-06,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101200926-853225098,0010
101200932,590285981,2,P32,EXP_CH_MSK01,2015-10-06,,00,,Positive,,,,,,,,Negative,,Positive,,,,,,,20151006,2016,Positive,Y,1,Positive,Y,1,30 mL,101200932-590285981,0008
101200940,590286241,3833,P165H,HC_CH_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101200940-590286241,0001
101201023,853225071,2230,P18,HC_TU_COM01,2015-10-06,a. ground turkey,00,,Positive,,0.43,,31000,,,Positive,Negative,,Negative,,,,,,,20151006,2016,Positive,Y,1,Negative,Y,0,30 mL,101201023-853225071,0009
101201081,590285980,2349,P7903,HC_CH_COM01,2015-10-06,a. ground chicken,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,30 mL,101201081-590285980,0008
101201094,590285936,3570,P1315,HC_CPT_LBW01,2015-10-06,b. Leg,00,,Negative,,,,,,,,Positive,,,,,,,,,20151006,2016,Negative,Y,0,Positive,Y,1,1 mL,101201094-590285936,0008
101201120,853225072,9126,M27505+P27505,HC_CH_COM01,2015-10-06,a. ground chicken,00,,Positive,,93,,33320,,,Positive,Negative,,Negative,,,,,,,20151006,2016,Positive,Y,1,Negative,Y,0,30 mL,101201120-853225072,0008
101201162,590285977,2966,P544A+V544,HC_TU_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101201162-590285977,0003
101201313,590285968,7855,P21234,HC_CH_CARC01,2015-10-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20151006,2016,Negative,Y,0,Negative,Y,0,1 mL,101201313-590285968,0001
101201452,590285979,3081,M7760+P7760,HC_TU_COM01,2015-10-06,c. raw turkey burger patties,00,,Positive,,,,,,,,Negative,,Negative,,,,,,,20151006,2016,Positive,Y,1,Negative,Y,0,30 mL,101201452-590285979,0009
101201475,210181195,1554,M276+P276,SPECPGM_06,2015-10-06,a. Comminuted chicken,00,,Positive,,,,,,,,,,,,,,,,,20151006,2016,Positive,Y,1,,N,0,,101201475-210181195,0008
101201476,210181184,1554,M276+P276,SPECPGM_06,2015-10-06,a. Comminuted chicken,00,,Positive,,,,,,,,,,,,,,,,,20151006,2016,Positive,Y,1,,N,0,,101201476-210181184,0008
101201477,210181199,1554,M276+P276,SPECPGM_06,2015-10-06,a. Comminuted chicken,00,,Positive,,,,,,,,,,,,,,,,,20151006,2016,Positive,Y,1,,N,0,,101201477-210181199,0008
