form_id,sample_number,establishment_id,establishment_number,project_code,collection_date,product_type,not_analyzed,not_analyzed_explain,salmonella_sp_analysis,salmonella_sp_analysis_canceled,salmonellae_mpn_g,salmonellae_mpn_g_canceled,salmonellae_mpn_combination,salmonella_quantitative_cfu_g,salmonella_quantitative_cfu_ml,salmonella_mpn_qualitative,campylobacter_analysis_1ml,campylobacter_analysis_1ml_canceled,campylobacter_analysis_30ml,campylobacter_analysis_30ml_canceled,aerobic_plate_count_mpn_ml,enterobacteriaceae_mpn_ml,aerobic_plate_count_mpn_100_sq_cm,enterobacteriaceae_mpn_100_sq_cm,aerobic_plate_count_mpn_g,collection_date_key,fiscal_year,salmonella_result,salmonella_analyzed,salmonella_positive,campylobacter_result,campylobacter_analyzed,campylobacter_positive,campylobacter_method,salmonellae_mpn_g_value,salmonellae_mpn_g_censor,salmonella_quantitative_cfu_g_value,salmonella_quantitative_cfu_g_censor,salmonella_quantitative_cfu_ml_value,salmonella_quantitative_cfu_ml_censor,aerobic_plate_count_mpn_ml_value,aerobic_plate_count_mpn_ml_censor,aerobic_plate_count_mpn_g_value,aerobic_plate_count_mpn_g_censor,aerobic_plate_count_mpn_100_sq_cm_value,aerobic_plate_count_mpn_100_sq_cm_censor,enterobacteriaceae_mpn_ml_value,enterobacteriaceae_mpn_ml_censor,enterobacteriaceae_mpn_100_sq_cm_value,enterobacteriaceae_mpn_100_sq_cm_censor,sample_key,sample_source_key
102211323,210486676,566,P843,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102211323-210486676,0001
102212126,590564155,13079,M38468+P38468+V38468,HC_CPT_LBW01,2019-07-01,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102212126-590564155,0010
102213654,210486701,133,P7374,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102213654-210486701,0001
102214363,590564188,672,P7987,EXP_CPT_OT01,2019-07-01,"Whole Liver (only whole livers should be collected, not pieces of livers)",00,,Positive,,,,,,,,Positive,,,,,,,,,20190701,2019,Positive,Y,1,Positive,Y,1,1 mL,,,,,,,,,,,,,,,,,102214363-590564188,0010
102215216,853379194,3873,M5842+P5842+V5842,HC_CPT_LBW01,2019-07-01,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102215216-853379194,0010
102215227,210487062,3873,M5842+P5842+V5842,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Positive,,,,,,,20190701,2019,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102215227-210487062,0001
102216088,210486752,2969,M579+P579+V579,HC_TU_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102216088-210486752,0003
102216768,210486714,727,M17980+P17980,HC_CPT_LBW01,2019-07-01,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102216768-210486714,0010
102217635,590564148,6421,P1304,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Positive,,,,,,,20190701,2019,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102217635-590564148,0001
102218022,853379200,4093,P19865+V19865,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102218022-853379200,0001
102218203,210486750,2967,M18866+P551,HC_TU_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102218203-210486750,0003
102222797,590564150,6162090,P6519B,HC_CPT_LBW01,2019-07-01,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102222797-590564150,0010
102223898,210486742,13734,M40367+P40367,LO_CPT_LBW01,2019-07-01,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102223898-210486742,0010
102224315,590564197,4691,M9120+P9120,F_CPT_LBW01,2019-07-01,Leg,00,,Negative,,,,,,,,,,,,,,,,,20190701,2019,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,102224315-590564197,0010
102226507,853379204,6599,M8603+P8603,F_CPT_LBW01,2019-07-01,Breast,00,,Negative,,,,,,,,,,,,,,,,,20190701,2019,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,102226507-853379204,0010
102228849,210486746,133,P7374,F_CPT_LBW01,2019-07-01,Wing,00,,Negative,,,,,,,,,,,,,,,,,20190701,2019,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,102228849-210486746,0010
102229568,590564159,581,M737+P737,HC_CPT_LBW01,2019-07-01,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102229568-590564159,0010
102229651,210486707,9852,M33831+P33831+V33831,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Positive,,,,,,,20190701,2019,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102229651-210486707,0001
102230340,210486686,2264,P1249,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102230340-210486686,0001
102230353,853379195,6162776,P45910,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102230353-853379195,0001
102230913,210486744,9820,P32143,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102230913-210486744,0001
102231023,853379199,4783,M20322+P20322,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Positive,,,,,,,20190701,2019,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102231023-853379199,0001
102231208,590564499,562,P445,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102231208-590564499,0001
102231337,210487088,3571,P1362,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102231337-210487088,0001
102231516,853379333,12632,P34453,HC_CPT_LBW01,2019-07-01,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102231516-853379333,0010
102231539,210487038,4513,P6616+V6616,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Positive,,,,,,,20190701,2019,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102231539-210487038,0001
102231731,590564151,12838,M34371+P34371,HC_CPT_LBW01,2019-07-01,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102231731-590564151,0010
102231800,590564186,496,M18726+P18726,HC_CH_COM01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102231800-590564186,0008
102231832,210486691,2279,P2186,HC_CPT_LBW01,2019-07-01,Leg,00,,Negative,,,,,,,,,,Positive,,,,,,,20190701,2019,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102231832-210486691,0010
102231946,590564514,127254,M45565+P45565,HC_CPT_LBW01,2019-07-01,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102231946-590564514,0010
102231956,853379330,60,P2632,HC_CPT_LBW01,2019-07-01,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102231956-853379330,0010
102231957,853379342,60,P2632,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102231957-853379342,0001
102231976,853379197,9,P177,HC_CPT_LBW01,2019-07-01,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102231976-853379197,0010
102232093,853379322,4567,P1307,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102232093-853379322,0001
102232119,853379188,2349,P7903,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102232119-853379188,0001
102232135,210486697,3890,P7264+V7264,HC_CPT_LBW01,2019-07-01,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102232135-210486697,0010
102232304,590564178,7996,P211,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Positive,,,,,,,20190701,2019,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102232304-590564178,0001
102232533,210486692,3846,P72,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102232533-210486692,0001
102232682,853379187,3847,M112+P112,HC_CPT_LBW01,2019-07-01,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102232682-853379187,0010
102232732,853379186,7606,M20826+P20826+V20826,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Positive,,,,,,,20190701,2019,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102232732-853379186,0001
102232769,210486729,4540,P320,HC_CPT_LBW01,2019-07-01,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102232769-210486729,0010
102232805,853379189,124546,M45190+P45190,LO_CPT_LBW01,2019-07-01,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102232805-853379189,0010
102232820,853379306,5724,M4989+P4989+V4989,LO_CH_COM01,2019-07-01,,00,,Negative,,,,,,,,,,Positive,,,,,,,20190701,2019,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102232820-853379306,0008
102232903,590564166,4514,P6638,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102232903-590564166,0001
102232947,210486680,4541,P341,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102232947-210486680,0001
102232981,210487057,3873,M5842+P5842+V5842,HC_CPT_LBW01,2019-07-01,Leg,00,,Positive,,,,,,,,,,Negative,,,,,,,20190701,2019,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102232981-210487057,0010
102233000,853379341,696,P9197,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102233000-853379341,0001
102233246,210486995,3842,M13289+P963,HC_TU_COM01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102233246-210486995,0009
102233249,210486721,5737,M6070+P6070,LO_CPT_LBW01,2019-07-01,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102233249-210486721,0010
102233260,590564182,5854,M18994+P18994,LO_CH_COM01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102233260-590564182,0008
102233316,853379184,6972,P529+V529,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102233316-853379184,0001
102233405,590564157,589,P1243,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102233405-590564157,0001
102233411,853379308,589,P1243,HC_CH_COM01,2019-07-01,,00,,Positive,,<0.03,,00000,,,Negative,,,Negative,,,,,,,20190701,2019,Positive,Y,1,Negative,Y,0,30 mL,0.03,<,,,,,,,,,,,,,,,102233411-853379308,0008
102233474,210486725,3543,P727+V727,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Positive,,,,,,,20190701,2019,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102233474-210486725,0001
102233489,210487090,3752,P13369+V13369,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102233489-210487090,0001
102233492,210487003,2214,M2161+P3,HC_CPT_LBW01,2019-07-01,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102233492-210487003,0010
102233509,590564480,4567,P1307,HC_CPT_LBW01,2019-07-01,Wing,00,,Negative,,,,,,,,,,Positive,,,,,,,20190701,2019,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102233509-590564480,0010
102233623,853379203,124228,P45131,HC_TU_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102233623-853379203,0003
102233727,590564174,1672,P5933,HC_CPT_LBW01,2019-07-01,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102233727-590564174,0010
102233796,590564177,577,P419,HC_CPT_LBW01,2019-07-01,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102233796-590564177,0010
102234257,210486734,4513,P6616+V6616,HC_CPT_LBW01,2019-07-01,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102234257-210486734,0010
102234389,853379196,589,P1243,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102234389-853379196,0001
102234498,590564483,580,P713,HC_CPT_LBW01,2019-07-01,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102234498-590564483,0010
102234880,210486965,2251,P806,EXP_CH_MSK01,2019-07-01,,00,,Positive,,,,,,,,,,Positive,,,,,,,20190701,2019,Positive,Y,1,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102234880-210486965,0008
102234971,853379357,6163939,P51345,F_CPT_LBW01,2019-07-01,Breast,00,,Negative,,,,,,,,,,,,,,,,,20190701,2019,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,102234971-853379357,0010
102234990,210487052,2250,P764,HC_CPT_LBW01,2019-07-01,Breast,00,,Positive,,,,,,,,,,Negative,,,,,,,20190701,2019,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102234990-210487052,0010
102235035,853379191,4496,P6504,HC_CPT_LBW01,2019-07-01,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102235035-853379191,0010
102235207,590564167,180,P9181,HC_CPT_LBW01,2019-07-01,Breast,00,,Positive,,,,,,,,,,Negative,,,,,,,20190701,2019,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102235207-590564167,0010
102235282,210486731,4490,P522,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102235282-210486731,0001
102235421,853379185,3841,P768+V768,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102235421-853379185,0001
102235441,210486684,1723,M7804+P7804,LO_CH_COM01,2019-07-01,,00,,Positive,,,,,,,,,,Negative,,,,,,,20190701,2019,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102235441-210486684,0008
102235452,590564172,3881,P7101,HC_CPT_LBW01,2019-07-01,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102235452-590564172,0010
102235941,210487008,4493,P912,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Positive,,,,,,,20190701,2019,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102235941-210487008,0001
102235968,210487086,727,M17980+P17980,HC_CPT_LBW01,2019-07-01,Wing,00,,Positive,,,,,,,,,,Negative,,,,,,,20190701,2019,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102235968-210487086,0010
102235976,590564470,4490,P522,HC_CPT_LBW01,2019-07-01,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102235976-590564470,0010
102235978,853379317,3849,P165M+V165M,HC_CPT_LBW01,2019-07-01,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102235978-853379317,0010
102235997,853379332,32,P646,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102235997-853379332,0001
102236035,590564193,2111,P17340,EXP_CPT_OT01,2019-07-01,Neck,00,,Positive,,,,,,,,Negative,,,,,,,,,20190701,2019,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,102236035-590564193,0010
102236039,590564156,2160,P19112,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102236039-590564156,0001
102236214,853379201,4518,P7485+V7485,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102236214-853379201,0001
102236378,853379180,562,P445,HC_CPT_LBW01,2019-07-01,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102236378-853379180,0010
102236395,210486675,5308,M6137+P6137,HC_CPT_LBW01,2019-07-01,Breast,00,,Negative,,,,,,,,,,Positive,,,,,,,20190701,2019,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102236395-210486675,0010
102236423,590564162,656,M7428+P7428+V7428,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Positive,,,,,,,20190701,2019,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102236423-590564162,0001
102236484,590564164,4420,P19688+V19688,HC_CPT_LBW01,2019-07-01,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102236484-590564164,0010
102236489,210487106,651,M7345+P7345,HC_TU_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102236489-210487106,0003
102236538,210486709,564,P687,HC_CPT_LBW01,2019-07-01,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102236538-210486709,0010
102236757,853379198,5660,M4104+P4104,HC_CPT_LBW01,2019-07-01,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102236757-853379198,0010
102236764,210486723,4489,P517,HC_CPT_LBW01,2019-07-01,Breast,00,,Positive,,,,,,,,,,Negative,,,,,,,20190701,2019,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102236764-210486723,0010
102236988,210487056,3883,P7156+V7156,HC_CPT_LBW01,2019-07-01,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102236988-210487056,0010
102237171,853379320,13729,P40183,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102237171-853379320,0001
102237182,590564505,3883,P7156+V7156,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102237182-590564505,0001
102237365,210486739,2249,M667+P667,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102237365-210486739,0001
102237391,853379205,126987,M45465+P45465+V45465,F_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,,,,,,,,20190701,2019,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,102237391-853379205,0001
102237498,853379193,12461,P34308,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102237498-853379193,0001
102237502,590564175,3839,P550,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102237502-590564175,0001
102237610,210486666,5112,M18909+P157,HC_TU_COM01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102237610-210486666,0009
102237722,210486737,63,P2686,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102237722-210486737,0001
102238005,853379318,664,M7470+P7470,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102238005-853379318,0001
102238007,590564515,664,M7470+P7470,HC_CPT_LBW01,2019-07-01,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102238007-590564515,0010
102238040,210487072,4512,P6510,HC_CPT_LBW01,2019-07-01,Leg,00,,Negative,,,,,,,,,,Positive,,,,,,,20190701,2019,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102238040-210487072,0010
102238047,590564482,566,P843,HC_CPT_LBW01,2019-07-01,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102238047-590564482,0010
102238317,853379316,8,P170,HC_CPT_LBW01,2019-07-01,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102238317-853379316,0010
102238326,853379310,4507,P758,EXP_CH_MSK01,2019-07-01,,00,,Positive,,93,,33320,,,Positive,,,Negative,,,,,,,20190701,2019,Positive,Y,1,Negative,Y,0,30 mL,93,,,,,,,,,,,,,,,,102238326-853379310,0008
102238344,853379182,9337,M31727+P31727+V31727A,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102238344-853379182,0001
102238381,210486717,3,P40,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Positive,,,,,,,20190701,2019,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102238381-210486717,0001
102238387,853379192,5333,P7632,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102238387-853379192,0001
102238392,590564171,9259,M27389+P27389+V27389,HC_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,Positive,,,,,,,20190701,2019,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102238392-590564171,0001
102238393,590564517,4783,M20322+P20322,HC_CPT_LBW01,2019-07-01,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102238393-590564517,0008
102238406,210487047,3879,P7085+V7085,HC_CPT_LBW01,2019-07-01,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20190701,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102238406-210487047,0010
102238413,210487017,4644,P7487,F_CH_CARC01,2019-07-01,,00,,Negative,,,,,,,,,,,,,,,,,20190701,2019,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,102238413-210487017,0001
