form_id,sample_number,establishment_id,establishment_number,establishment_state,project_code,collection_date,product_type,not_analyzed,not_analyzed_explain,salmonella_sp_analysis,salmonella_sp_analysis_canceled,salmonellae_mpn_g,salmonellae_mpn_g_canceled,salmonellae_mpn_combination,salmonella_quantitative_cfu_g,salmonella_quantitative_cfu_ml,salmonella_mpn_qualitative,campylobacter_analysis_1ml,campylobacter_analysis_1ml_canceled,campylobacter_analysis_30ml,campylobacter_analysis_30ml_canceled,aerobic_plate_count_mpn_ml,enterobacteriaceae_mpn_ml,aerobic_plate_count_mpn_100_sq_cm,enterobacteriaceae_mpn_100_sq_cm,aerobic_plate_count_mpn_g,collection_date_key,fiscal_year,salmonella_result,salmonella_analyzed,salmonella_positive,campylobacter_result,campylobacter_analyzed,campylobacter_positive,campylobacter_method,salmonellae_mpn_g_value,salmonellae_mpn_g_censor,salmonella_quantitative_cfu_g_value,salmonella_quantitative_cfu_g_censor,salmonella_quantitative_cfu_ml_value,salmonella_quantitative_cfu_ml_censor,aerobic_plate_count_mpn_ml_value,aerobic_plate_count_mpn_ml_censor,aerobic_plate_count_mpn_g_value,aerobic_plate_count_mpn_g_censor,aerobic_plate_count_mpn_100_sq_cm_value,aerobic_plate_count_mpn_100_sq_cm_censor,enterobacteriaceae_mpn_ml_value,enterobacteriaceae_mpn_ml_censor,enterobacteriaceae_mpn_100_sq_cm_value,enterobacteriaceae_mpn_100_sq_cm_censor,sample_key,sample_source_key
100964626,590238256,7117,M10017+P10017,MI,NRTE_EXP_CH,2014-12-09,a. ground chicken,00,,Positive,,,,,,,,Negative,,,,,,,,,20141209,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100964626-590238256,0006
100964658,853192603,6516,M5351+P5351,NJ,NRTE_EXP_TU,2014-12-09,"f. other comminuted turkey (including sausage, patties, meatloaf, and other non-breaded, non-battered comminuted products)",00,,Negative,,,,,,,,Negative,,,,,,,,,20141209,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100964658-853192603,0006
100965072,590238243,567,M7478+P1,NC,NRTE_EXP_CH,2014-12-09,b. mechanically separated chicken,00,,Positive,,,,,,,,Negative,,,,,,,,,20141209,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100965072-590238243,0006
100966052,210126576,5846,M18823+P18823+V18823,CA,NRTE_EXP_CH,2014-12-09,a. ground chicken,00,,Negative,,,,,,,,Negative,,,,,,,,,20141209,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100966052-210126576,0006
100968616,853192613,2709,M19113+P19113+G3748+V19113,IL,NRTE_EXP_CH,2014-12-09,a. ground chicken,00,,Negative,,,,,,,,Negative,,,,,,,,,20141209,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100968616-853192613,0006
100969515,853192607,2501,P286,IN,NRTE_EXP_TU,2014-12-09,e. mechanically separated turkey,00,,Positive,,0.03,,01000,,,Positive,Negative,,,,,,,,,20141209,2015,Positive,Y,1,Negative,Y,0,1 mL,0.03,,,,,,,,,,,,,,,,100969515-853192607,0006
100970408,590238268,2948,M27266+P403,MN,NRTE_EXP_TU,2014-12-09,d. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20141209,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100970408-590238268,0006
100970825,590238263,9521,M31860+P31860,GA,NRTE_EXP_CH,2014-12-09,a. ground chicken,00,,Positive,,,,,,,,Negative,,,,,,,,,20141209,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100970825-590238263,0006
100971092,590238275,3851,P208+V208,AR,SPECPGM_02B,2014-12-09,a. Chicken breast,00,,Negative,,,,,,,,,,,,,,,,,20141209,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100971092-590238275,0010
100971098,853192616,3851,P208+V208,AR,SPECPGM_02B,2014-12-09,e. Other chicken part(s),00,,Negative,,,,,,,,,,,,,,,,,20141209,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100971098-853192616,0010
100971102,210126623,3851,P208+V208,AR,SPECPGM_02B,2014-12-09,e. Other chicken part(s),00,,Negative,,,,,,,,,,,,,,,,,20141209,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100971102-210126623,0010
100971193,590238267,5801,M11078+P11078,CA,NRTE_EXP_CH,2014-12-09,b. mechanically separated chicken,00,,Positive,,,,,,,,Negative,,,,,,,,,20141209,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100971193-590238267,0006
100971317,853192608,5969,M1515A+P6121A,WA,NRTE_EXP_TU,2014-12-09,"f. other comminuted turkey (including sausage, patties, meatloaf, and other non-breaded, non-battered comminuted products)",00,,Negative,,,,,,,,Negative,,,,,,,,,20141209,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100971317-853192608,0006
100971531,590238242,578,P510,NC,NRTE_EXP_CH,2014-12-09,b. mechanically separated chicken,00,,Positive,,,,,,,,Negative,,,,,,,,,20141209,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100971531-590238242,0006
100971532,590238277,3880,M7100+P7100+V7100,AR,SPECPGM_02B,2014-12-09,a. Chicken breast,00,,Negative,,,,,,,,,,,,,,,,,20141209,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100971532-590238277,0010
100971533,853192615,3880,M7100+P7100+V7100,AR,SPECPGM_02B,2014-12-09,e. Other chicken part(s),00,,Negative,,,,,,,,,,,,,,,,,20141209,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100971533-853192615,0010
100971534,210126621,3880,M7100+P7100+V7100,AR,SPECPGM_02B,2014-12-09,d. Chicken wing,00,,Negative,,,,,,,,,,,,,,,,,20141209,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100971534-210126621,0010
100971561,853192617,3851,P208+V208,AR,SPECPGM_02B,2014-12-09,d. Chicken wing,00,,Negative,,,,,,,,,,,,,,,,,20141209,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100971561-853192617,0010
100971568,210126618,577,P419,NC,SPECPGM_02B,2014-12-09,d. Chicken wing,00,,Negative,,,,,,,,,,,,,,,,,20141209,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100971568-210126618,0010
100971574,210126588,651,M7345+P7345,NC,NRTE_EXP_TU,2014-12-09,d. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20141209,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100971574-210126588,0006
100971575,590238273,577,P419,NC,SPECPGM_02B,2014-12-09,e. Other chicken part(s),00,,Negative,,,,,,,,,,,,,,,,,20141209,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100971575-590238273,0010
100971576,853192933,577,P419,NC,SPECPGM_02B,2014-12-09,a. Chicken breast,00,,Negative,,,,,,,,,,,,,,,,,20141209,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100971576-853192933,0010
100971579,210126611,3851,P208+V208,AR,SPECPGM_02B,2014-12-09,e. Other chicken part(s),00,,Negative,,,,,,,,,,,,,,,,,20141209,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100971579-210126611,0010
100971593,853192611,9551,P1096A,VA,NRTE_EXP_TU,2014-12-09,d. ground turkey,00,,Positive,,<0.03,,00000,,,Negative,Negative,,,,,,,,,20141209,2015,Positive,Y,1,Negative,Y,0,1 mL,0.03,<,,,,,,,,,,,,,,,100971593-853192611,0006
100971649,590238264,2961,M322A+P322,MN,NRTE_EXP_CH,2014-12-09,a. ground chicken,00,,Positive,,,,,,,,Negative,,,,,,,,,20141209,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100971649-590238264,0006
100971708,590238253,6687,M9462+P9462,PA,NRTE_EXP_TU,2014-12-09,"f. other comminuted turkey (including sausage, patties, meatloaf, and other non-breaded, non-battered comminuted products)",00,,Negative,,,,,,,,Negative,,,,,,,,,20141209,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100971708-590238253,0006
100971823,590238260,9849,M33814+P33814+V33814,NY,NRTE_EXP_CH,2014-12-09,a. ground chicken,00,,Negative,,,,,,,,Negative,,,,,,,,,20141209,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100971823-590238260,0006
100971903,590238270,577,P419,NC,SPECPGM_02B,2014-12-09,a. Chicken breast,00,,Negative,,,,,,,,,,,,,,,,,20141209,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100971903-590238270,0010
100972045,853192614,577,P419,NC,SPECPGM_02B,2014-12-09,e. Other chicken part(s),00,,Negative,,,,,,,,,,,,,,,,,20141209,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100972045-853192614,0010
100972154,853192609,74,M6519+P6519,GA,NRTE_EXP_CH,2014-12-09,b. mechanically separated chicken,00,,Positive,,0.092,,20000,,,Positive,Negative,,,,,,,,,20141209,2015,Positive,Y,1,Negative,Y,0,1 mL,0.092,,,,,,,,,,,,,,,,100972154-853192609,0006
100972161,210126599,7591,M20935+P20935,MI,NRTE_EXP_TU,2014-12-09,d. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20141209,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100972161-210126599,0006
100972233,210126847,6488,P244+V244A,PA,NRTE_EXP_TU,2014-12-09,d. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20141209,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100972233-210126847,0006
100972358,590238565,3880,M7100+P7100+V7100,AR,SPECPGM_02B,2014-12-09,d. Chicken wing,00,,Positive,,,,,,,,,,,,,,,,,20141209,2015,Positive,Y,1,,N,0,,,,,,,,,,,,,,,,,,100972358-590238565,0010
100972361,853192935,3880,M7100+P7100+V7100,AR,SPECPGM_02B,2014-12-09,e. Other chicken part(s),00,,Negative,,,,,,,,,,,,,,,,,20141209,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100972361-853192935,0010
100972387,853192930,3081,M7760+P7760,MN,NRTE_EXP_TU,2014-12-09,d. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20141209,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100972387-853192930,0006
100961460,210126849,9870,M32130+P32130+V32130,SD,NRTE_EXP_TU,2014-12-10,d. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20141210,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100961460-210126849,0006
100964064,590238552,3889,M7255+P7255,AR,NRTE_EXP_CH,2014-12-10,b. mechanically separated chicken,00,,Positive,,,,,,,,Negative,,,,,,,,,20141210,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100964064-590238552,0006
100965474,210126842,2846,M6790+P1358,IL,NRTE_EXP_CH,2014-12-10,a. ground chicken,00,,Negative,,,,,,,,Negative,,,,,,,,,20141210,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100965474-210126842,0006
100970139,590238547,124228,P45131,IN,NRTE_EXP_TU,2014-12-10,e. mechanically separated turkey,00,,Positive,,,,,,,,Negative,,,,,,,,,20141210,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100970139-590238547,0006
100970557,590238538,3886,P7174,AR,NRTE_EXP_TU,2014-12-10,d. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20141210,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100970557-590238538,0006
100970776,590238545,6058,M6308A+P6308A,OR,NRTE_EXP_CH,2014-12-10,a. ground chicken,00,,Positive,,,,,,,,Negative,,,,,,,,,20141210,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100970776-590238545,0006
100971608,210126840,9836,M33861+P33861,TX,NRTE_EXP_CH,2014-12-10,a. ground chicken,00,,Positive,,,,,,,,Negative,,,,,,,,,20141210,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100971608-210126840,0006
100971614,853192923,4530,P18557,MS,NRTE_EXP_CH,2014-12-10,b. mechanically separated chicken,00,,Positive,,0.15,,21000,,,Positive,Negative,,,,,,,,,20141210,2015,Positive,Y,1,Negative,Y,0,1 mL,0.15,,,,,,,,,,,,,,,,100971614-853192923,0006
100972246,590238605,3851,P208+V208,AR,SPECPGM_02B,2014-12-10,a. Chicken breast,00,,Negative,,,,,,,,,,,,,,,,,20141210,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100972246-590238605,0010
100972249,210126870,3851,P208+V208,AR,SPECPGM_02B,2014-12-10,d. Chicken wing,00,,Negative,,,,,,,,,,,,,,,,,20141210,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100972249-210126870,0010
100972485,853192937,3880,M7100+P7100+V7100,AR,SPECPGM_02B,2014-12-10,d. Chicken wing,00,,Negative,,,,,,,,,,,,,,,,,20141210,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100972485-853192937,0010
100972486,210126874,3880,M7100+P7100+V7100,AR,SPECPGM_02B,2014-12-10,a. Chicken breast,00,,Negative,,,,,,,,,,,,,,,,,20141210,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100972486-210126874,0010
100972487,853193238,3880,M7100+P7100+V7100,AR,SPECPGM_02B,2014-12-10,e. Other chicken part(s),00,,Negative,,,,,,,,,,,,,,,,,20141210,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100972487-853193238,0010
100972488,590238811,3880,M7100+P7100+V7100,AR,SPECPGM_02B,2014-12-10,d. Chicken wing,00,,Negative,,,,,,,,,,,,,,,,,20141210,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100972488-590238811,0010
100972489,590238816,3880,M7100+P7100+V7100,AR,SPECPGM_02B,2014-12-10,e. Other chicken part(s),00,,Negative,,,,,,,,,,,,,,,,,20141210,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100972489-590238816,0010
100972500,590238560,577,P419,NC,SPECPGM_02B,2014-12-10,e. Other chicken part(s),00,,Negative,,,,,,,,,,,,,,,,,20141210,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100972500-590238560,0010
100972506,210126872,577,P419,NC,SPECPGM_02B,2014-12-10,d. Chicken wing,00,,Negative,,,,,,,,,,,,,,,,,20141210,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100972506-210126872,0010
100972514,590238551,3847,M112+P112,AR,NRTE_EXP_CH,2014-12-10,b. mechanically separated chicken,00,,Positive,,,,,,,,Negative,,,,,,,,,20141210,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100972514-590238551,0006
100972521,853192932,3851,P208+V208,AR,SPECPGM_02B,2014-12-10,e. Other chicken part(s),00,,Negative,,,,,,,,,,,,,,,,,20141210,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100972521-853192932,0010
100972523,590238562,3851,P208+V208,AR,SPECPGM_02B,2014-12-10,a. Chicken breast,00,,Negative,,,,,,,,,,,,,,,,,20141210,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100972523-590238562,0010
100972547,590238554,2230,P18,VA,NRTE_EXP_TU,2014-12-10,d. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20141210,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100972547-590238554,0006
100972644,210126844,2,P32,GA,NRTE_EXP_CH,2014-12-10,b. mechanically separated chicken,00,,Positive,,,,,,,,Negative,,,,,,,,,20141210,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100972644-210126844,0006
100972706,853192928,6563,P8437+V8437,PA,NRTE_EXP_TU,2014-12-10,d. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20141210,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100972706-853192928,0006
100972771,853192925,6413,M1015+P1015+V1015,PA,NRTE_EXP_CH,2014-12-10,a. ground chicken,00,,Negative,,,,,,,,Negative,,,,,,,,,20141210,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100972771-853192925,0006
100972893,590238541,4746,P18863+V18863,MS,NRTE_EXP_CH,2014-12-10,b. mechanically separated chicken,00,,Positive,,,,,,,,Negative,,,,,,,,,20141210,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100972893-590238541,0006
100972915,210126868,577,P419,NC,SPECPGM_02B,2014-12-10,d. Chicken wing,00,,Negative,,,,,,,,,,,,,,,,,20141210,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100972915-210126868,0010
100972967,590238568,577,P419,NC,SPECPGM_02B,2014-12-10,b. Chicken thigh,00,,Negative,,,,,,,,,,,,,,,,,20141210,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100972967-590238568,0010
100973232,853192934,3851,P208+V208,AR,SPECPGM_02B,2014-12-10,e. Other chicken part(s),00,,Negative,,,,,,,,,,,,,,,,,20141210,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100973232-853192934,0010
100973284,853192927,4513,P6616+V6616,MS,NRTE_EXP_CH,2014-12-10,b. mechanically separated chicken,00,,Positive,,1.5,,32100,,,Positive,Negative,,,,,,,,,20141210,2015,Positive,Y,1,Negative,Y,0,1 mL,1.5,,,,,,,,,,,,,,,,100973284-853192927,0006
100973410,853192931,577,P419,NC,SPECPGM_02B,2014-12-10,a. Chicken breast,00,,Negative,,,,,,,,,,,,,,,,,20141210,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100973410-853192931,0010
100973537,853193111,2251,P806,VA,NRTE_EXP_CH,2014-12-10,b. mechanically separated chicken,00,,Positive,,0.93,,32000,,,Positive,Negative,,,,,,,,,20141210,2015,Positive,Y,1,Negative,Y,0,1 mL,0.93,,,,,,,,,,,,,,,,100973537-853193111,0006
100973760,853192921,4270,M7231+P7231,TX,NRTE_EXP_CH,2014-12-10,a. ground chicken,00,,Negative,,,,,,,,Negative,,,,,,,,,20141210,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100973760-853192921,0006
100973777,853193122,3842,M13289+P963,AR,NRTE_EXP_TU,2014-12-10,d. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20141210,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100973777-853193122,0006
100973876,590238789,3431,P7669,MN,NRTE_EXP_TU,2014-12-10,d. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20141210,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100973876-590238789,0006
100961765,210127107,188,M12604+P12604,GA,NRTE_EXP_CH,2014-12-11,"c. other comminuted chicken (including sausage, patties, meatloaf, and other non-breaded, non-battered comminuted products)",00,,Positive,,,,,,,,Negative,,,,,,,,,20141211,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100961765-210127107,0006
100964301,590238786,7674,P312A,CA,NRTE_EXP_TU,2014-12-11,d. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20141211,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100964301-590238786,0006
100965475,590238794,2846,M6790+P1358,IL,NRTE_EXP_CH,2014-12-11,a. ground chicken,00,,Negative,,,,,,,,Negative,,,,,,,,,20141211,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100965475-590238794,0006
100966825,210127100,3873,M5842+P5842+V5842,AR,NRTE_EXP_CH,2014-12-11,b. mechanically separated chicken,00,,Positive,,,,,,,,Negative,,,,,,,,,20141211,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100966825-210127100,0006
100970263,590238823,3851,P208+V208,AR,SPECPGM_02B,2014-12-11,a. Chicken breast,00,,Negative,,,,,,,,,,,,,,,,,20141211,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100970263-590238823,0010
100971427,853193231,3650,M5562+P5562+V5562,KS,NRTE_EXP_CH,2014-12-11,a. ground chicken,00,,Negative,,,,,,,,Negative,,,,,,,,,20141211,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100971427-853193231,0006
100971663,853193110,4507,P758,MS,NRTE_EXP_CH,2014-12-11,b. mechanically separated chicken,00,,Positive,,0.43,,31000,,,Positive,Negative,,,,,,,,,20141211,2015,Positive,Y,1,Negative,Y,0,1 mL,0.43,,,,,,,,,,,,,,,,100971663-853193110,0006
100972133,853193233,5970,M1542+P1542,WA,NRTE_EXP_CH,2014-12-11,a. ground chicken,00,,Negative,,,,,,,,Negative,,,,,,,,,20141211,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100972133-853193233,0006
100972557,853193112,12461,P34308,TX,NRTE_EXP_CH,2014-12-11,b. mechanically separated chicken,00,,Positive,,240,,33330,,,Positive,Positive,,,,,,,,,20141211,2015,Positive,Y,1,Positive,Y,1,1 mL,240,,,,,,,,,,,,,,,,100972557-853193112,0006
100972740,210127111,4807,M751+P1049,UT,NRTE_EXP_TU,2014-12-11,d. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20141211,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100972740-210127111,0006
100972950,590238784,214,M18077+P18077,GA,NRTE_EXP_CH,2014-12-11,a. ground chicken,00,,Negative,,,,,,,,Negative,,,,,,,,,20141211,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100972950-590238784,0006
100973039,210127101,245,P18873,GA,NRTE_EXP_CH,2014-12-11,b. mechanically separated chicken,00,,Positive,,,,,,,,Positive,,,,,,,,,20141211,2015,Positive,Y,1,Positive,Y,1,1 mL,,,,,,,,,,,,,,,,,100973039-210127101,0006
100973384,853193113,3851,P208+V208,AR,SPECPGM_02B,2014-12-11,e. Other chicken part(s),00,,Negative,,,,,,,,,,,,,,,,,20141211,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100973384-853193113,0010
100973386,210127129,3851,P208+V208,AR,SPECPGM_02B,2014-12-11,a. Chicken breast,00,,Negative,,,,,,,,,,,,,,,,,20141211,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100973386-210127129,0010
100973518,853193105,6965,M190+P190+V190,WI,NRTE_EXP_TU,2014-12-11,d. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20141211,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100973518-853193105,0006
100973553,590238821,3880,M7100+P7100+V7100,AR,SPECPGM_02B,2014-12-11,a. Chicken breast,00,,Negative,,,,,,,,,,,,,,,,,20141211,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100973553-590238821,0010
100973554,590238824,3880,M7100+P7100+V7100,AR,SPECPGM_02B,2014-12-11,d. Chicken wing,00,,Positive,,,,,,,,,,,,,,,,,20141211,2015,Positive,Y,1,,N,0,,,,,,,,,,,,,,,,,,100973554-590238824,0010
100973557,590238826,3880,M7100+P7100+V7100,AR,SPECPGM_02B,2014-12-11,e. Other chicken part(s),00,,Negative,,,,,,,,,,,,,,,,,20141211,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100973557-590238826,0010
100973558,853193235,3880,M7100+P7100+V7100,AR,SPECPGM_02B,2014-12-11,d. Chicken wing,00,,Negative,,,,,,,,,,,,,,,,,20141211,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100973558-853193235,0010
100973560,853193236,3880,M7100+P7100+V7100,AR,SPECPGM_02B,2014-12-11,e. Other chicken part(s),00,,Negative,,,,,,,,,,,,,,,,,20141211,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100973560-853193236,0010
100973843,590238802,577,P419,NC,SPECPGM_02B,2014-12-11,e. Other chicken part(s),00,,Negative,,,,,,,,,,,,,,,,,20141211,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100973843-590238802,0010
100973845,210127131,577,P419,NC,SPECPGM_02B,2014-12-11,d. Chicken wing,00,,Negative,,,,,,,,,,,,,,,,,20141211,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100973845-210127131,0010
100973847,590239002,275,P19378,GA,NRTE_EXP_CH,2014-12-11,b. mechanically separated chicken,00,,Positive,,,,,,,,Negative,,,,,,,,,20141211,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100973847-590239002,0006
100973850,853193114,3851,P208+V208,AR,SPECPGM_02B,2014-12-11,d. Chicken wing,00,,Negative,,,,,,,,,,,,,,,,,20141211,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100973850-853193114,0010
100973863,853193115,577,P419,NC,SPECPGM_02B,2014-12-11,a. Chicken breast,00,,Negative,,,,,,,,,,,,,,,,,20141211,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100973863-853193115,0010
100974109,210127136,577,P419,NC,SPECPGM_02B,2014-12-11,a. Chicken breast,00,,Negative,,,,,,,,,,,,,,,,,20141211,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100974109-210127136,0010
100974179,590238791,4141,P206+V206,TX,NRTE_EXP_CH,2014-12-11,b. mechanically separated chicken,00,,Positive,,,,,,,,Negative,,,,,,,,,20141211,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100974179-590238791,0006
100974218,210127105,4270,M7231+P7231,TX,NRTE_EXP_CH,2014-12-11,a. ground chicken,00,,Negative,,,,,,,,Negative,,,,,,,,,20141211,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100974218-210127105,0006
100974296,853193108,13128,M34835+P34835+V34835,MO,NRTE_EXP_CH,2014-12-11,"c. other comminuted chicken (including sausage, patties, meatloaf, and other non-breaded, non-battered comminuted products)",00,,Positive,,<0.03,,00000,,,Negative,Negative,,,,,,,,,20141211,2015,Positive,Y,1,Negative,Y,0,1 mL,0.03,<,,,,,,,,,,,,,,,100974296-853193108,0006
100974489,590238806,577,P419,NC,SPECPGM_02B,2014-12-11,a. Chicken breast,00,,Negative,,,,,,,,,,,,,,,,,20141211,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100974489-590238806,0010
100974701,210127114,2349,P7903,VA,NRTE_EXP_CH,2014-12-11,a. ground chicken,00,,Negative,,,,,,,,Negative,,,,,,,,,20141211,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100974701-210127114,0006
100974758,853193106,171,M9137+P9137,GA,NRTE_EXP_CH,2014-12-11,b. mechanically separated chicken,00,,Positive,,23,,33300,,,Positive,Positive,,,,,,,,,20141211,2015,Positive,Y,1,Positive,Y,1,1 mL,23,,,,,,,,,,,,,,,,100974758-853193106,0006
100968751,590239021,1554,M276+P276,ME,NRTE_EXP_CH,2014-12-12,a. ground chicken,00,,Negative,,,,,,,,Negative,,,,,,,,,20141212,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100968751-590239021,0006
