form_id,sample_number,establishment_id,establishment_number,establishment_state,project_code,collection_date,product_type,not_analyzed,not_analyzed_explain,salmonella_sp_analysis,salmonella_sp_analysis_canceled,salmonellae_mpn_g,salmonellae_mpn_g_canceled,salmonellae_mpn_combination,salmonella_quantitative_cfu_g,salmonella_quantitative_cfu_ml,salmonella_mpn_qualitative,campylobacter_analysis_1ml,campylobacter_analysis_1ml_canceled,campylobacter_analysis_30ml,campylobacter_analysis_30ml_canceled,aerobic_plate_count_mpn_ml,enterobacteriaceae_mpn_ml,aerobic_plate_count_mpn_100_sq_cm,enterobacteriaceae_mpn_100_sq_cm,aerobic_plate_count_mpn_g,collection_date_key,fiscal_year,salmonella_result,salmonella_analyzed,salmonella_positive,campylobacter_result,campylobacter_analyzed,campylobacter_positive,campylobacter_method,salmonellae_mpn_g_value,salmonellae_mpn_g_censor,salmonella_quantitative_cfu_g_value,salmonella_quantitative_cfu_g_censor,salmonella_quantitative_cfu_ml_value,salmonella_quantitative_cfu_ml_censor,aerobic_plate_count_mpn_ml_value,aerobic_plate_count_mpn_ml_censor,aerobic_plate_count_mpn_g_value,aerobic_plate_count_mpn_g_censor,aerobic_plate_count_mpn_100_sq_cm_value,aerobic_plate_count_mpn_100_sq_cm_censor,enterobacteriaceae_mpn_ml_value,enterobacteriaceae_mpn_ml_censor,enterobacteriaceae_mpn_100_sq_cm_value,enterobacteriaceae_mpn_100_sq_cm_censor,sample_key,sample_source_key
103297193,300484237,2208,P20604+V20604,OH,HC_CH_CARC01,2023-11-07,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231107,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103297193-300484237,0001
103297238,300485388,4159,P1137,TX,HC_CPT_LBW01,2023-11-07,Breast,00,,Negative,,,,,,,,,,Positive,,,,,,,20231107,2024,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103297238-300485388,0010
103297240,300484063,4159,P1137,TX,HC_CH_CARC01,2023-11-07,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231107,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103297240-300484063,0001
103297261,300484017,4068,M13564+P13564,OK,HC_CPT_LBW01,2023-11-07,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20231107,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103297261-300484017,0008
103297279,300484128,9126,M27505+P27505,GA,HC_CH_COM01,2023-11-07,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231107,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103297279-300484128,0008
103297462,300484084,8371,P22000,NC,HC_TU_COM01,2023-11-07,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231107,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103297462-300484084,0009
103297575,300485372,4514,P6638,AL,HC_CH_CARC01,2023-11-07,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231107,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103297575-300485372,0001
103297598,300484963,4540,P320,MS,HC_CPT_LBW01,2023-11-07,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20231107,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103297598-300484963,0010
103297776,300484178,8250,M20887+P20887,IL,HC_CPT_LBW01,2023-11-07,Wing,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231107,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103297776-300484178,0010
103297811,300485073,29,P476,GA,HC_CH_CARC01,2023-11-07,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231107,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103297811-300485073,0001
103297952,300484136,123397,P44826,OH,HC_CH_CARC01,2023-11-07,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231107,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103297952-300484136,0001
103297963,300484066,7855,P21234,GA,HC_CH_CARC01,2023-11-07,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231107,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103297963-300484066,0001
103297998,300484408,6488,P244+V244A,PA,HC_TU_CARC01,2023-11-07,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231107,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103297998-300484408,0003
103298370,300484190,3881,P7101,AR,HC_CH_CARC01,2023-11-07,,00,,Negative,,,,,,,,,,Positive,,,,,,,20231107,2024,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103298370-300484190,0001
103298423,300484117,6965,M190+P190+V190,WI,HC_TU_CARC01,2023-11-07,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231107,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103298423-300484117,0003
103298485,300484213,3833,P165H,OK,HC_CH_CARC01,2023-11-07,,00,,Negative,,,,,,,,,,Positive,,,,,,,20231107,2024,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103298485-300484213,0001
103298511,300484227,562,P445,NC,HC_CH_CARC01,2023-11-07,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231107,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103298511-300484227,0001
103298527,300484090,126606,M46942+P46942,VT,HC_CH_CARC01,2023-11-07,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231107,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103298527-300484090,0001
103298547,300484398,651,M7345+P7345,NC,HC_TU_CARC01,2023-11-07,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231107,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103298547-300484398,0003
103298690,300484089,5970,M1542+P1542,WA,HC_CH_COM01,2023-11-07,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231107,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103298690-300484089,0008
103298733,300485317,4493,P912,AL,HC_CPT_LBW01,2023-11-07,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20231107,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103298733-300485317,0010
103298781,300485349,3881,P7101,AR,HC_CH_CARC01,2023-11-07,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231107,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103298781-300485349,0001
103298798,300485060,4485,M17250+P6+V6,AL,HC_CH_CARC01,2023-11-07,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231107,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103298798-300485060,0001
103298877,300485351,9420,P20699A,AL,HC_CPT_LBW01,2023-11-07,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20231107,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103298877-300485351,0010
103299089,300484390,6390,P533,PA,F_CPT_LBW01,2023-11-07,Leg,00,,Negative,,,,,,,,,,,,,,,,,20231107,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103299089-300484390,0010
103299142,300484670,6027,M6075+P6075+V6075,WA,F_CPT_LBW01,2023-11-07,Leg,00,,Negative,,,,,,,,,,,,,,,,,20231107,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103299142-300484670,0010
103299372,300485535,2526,P1241,IN,HC_CH_CARC01,2023-11-07,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231107,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103299372-300485535,0001
103299403,300484068,6163403,M48272+P48272,AL,HC_CH_COM01,2023-11-07,,00,,Positive,,,,,<10,,,,,Negative,,,,,,,20231107,2024,Positive,Y,1,Negative,Y,0,30 mL,,,10,<,,,,,,,,,,,,,103299403-300484068,0008
103299986,300484257,5308,M6137+P6137,CA,HC_CPT_LBW01,2023-11-07,Leg,00,,Positive,,,,,,17,,,,Positive,,,,,,,20231107,2024,Positive,Y,1,Positive,Y,1,30 mL,,,,,17,,,,,,,,,,,,103299986-300484257,0010
103300364,300484283,4521,M9141+P9141,MS,HC_CPT_LBW01,2023-11-07,Wing,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231107,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103300364-300484283,0010
103300459,300484584,6413,M1015+P1015+V1015,PA,HC_TU_COM01,2023-11-07,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231107,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103300459-300484584,0009
103300581,300484602,6164599,P46672,GA,HC_CPT_LBW01,2023-11-07,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20231107,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103300581-300484602,0010
103301349,300484369,6165638,M47472+P47472,MO,F_CPT_LBW01,2023-11-07,Leg,00,,Positive,,,,,,,,,,,,,,,,,20231107,2024,Positive,Y,1,,N,0,,,,,,,,,,,,,,,,,,103301349-300484369,0010
103301413,300484123,13257,P33900+V33900,LA,HC_CPT_LBW01,2023-11-07,Breast,00,,Positive,,,,,,<10,,,,Negative,,,,,,,20231107,2024,Positive,Y,1,Negative,Y,0,30 mL,,,,,10,<,,,,,,,,,,,103301413-300484123,0010
103301573,300485331,3858,P1009,AR,HC_CPT_LBW01,2023-11-07,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20231107,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103301573-300485331,0010
103301699,300484672,5231,M4828+P4828,CA,F_CPT_LBW01,2023-11-07,Leg,00,,Negative,,,,,,,,,,,,,,,,,20231107,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103301699-300484672,0008
103301728,300484958,15,P243,GA,HC_CPT_LBW01,2023-11-07,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231107,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103301728-300484958,0010
103301826,300484040,291,P19871,GA,HC_CPT_LBW01,2023-11-07,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20231107,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103301826-300484040,0010
103270526,300485126,6163054,M48235+P48235+V48235,NY,F_CH_COM01,2023-11-08,,00,,Negative,,,,,,,,,,,,,,,,,20231108,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103270526-300485126,0008
103284924,300485890,127117,M45525+P45525+V45525,WI,F_CH_CARC01,2023-11-08,,00,,Negative,,,,,,,,,,,,,,,,,20231108,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103284924-300485890,0001
103285173,300485280,3923,M19719+P19719,AR,F_CPT_LBW01,2023-11-08,Wing,00,,Positive,,,,,,,,,,,,,,,,,20231108,2024,Positive,Y,1,,N,0,,,,,,,,,,,,,,,,,,103285173-300485280,0010
103286391,300486019,3923,M19719+P19719,AR,F_CPT_LBW01,2023-11-08,Breast,00,,Positive,,,,,,,,,,,,,,,,,20231108,2024,Positive,Y,1,,N,0,,,,,,,,,,,,,,,,,,103286391-300486019,0010
103288405,300485497,5314,M6154+P6154,CA,F_CH_COM01,2023-11-08,,00,,Negative,,,,,,,,,,,,,,,,,20231108,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103288405-300485497,0008
103290968,300485552,1906,M810+P810,WV,HC_CH_CARC01,2023-11-08,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231108,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103290968-300485552,0001
103290972,300485305,60,P2632,FL,HC_CPT_LBW01,2023-11-08,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20231108,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103290972-300485305,0010
103291058,300485083,496,M18726+P18726,FL,HC_CH_COM01,2023-11-08,,00,,Positive,,,,,<10,,,,,Negative,,,,,,,20231108,2024,Positive,Y,1,Negative,Y,0,30 mL,,,10,<,,,,,,,,,,,,,103291058-300485083,0008
103291144,300485217,750,P19128,NC,HC_CH_CARC01,2023-11-08,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231108,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103291144-300485217,0001
103291162,300485093,1943,M2130+P2130,OH,HC_TU_COM01,2023-11-08,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231108,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103291162-300485093,0009
103291273,300485534,578,P510,NC,HC_CH_CARC01,2023-11-08,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231108,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103291273-300485534,0001
103291295,300485041,4644,P7487,TN,HC_CH_CARC01,2023-11-08,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231108,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103291295-300485041,0001
103291300,300485509,578,P510,NC,HC_CPT_LBW01,2023-11-08,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231108,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103291300-300485509,0010
103291329,300485201,6164918,P47016,SC,HC_CH_CARC01,2023-11-08,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231108,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103291329-300485201,0001
103291552,300486016,3545,P961,MO,HC_TU_CARC01,2023-11-08,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231108,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103291552-300486016,0003
103291615,300485320,4541,P341,AL,HC_CH_CARC01,2023-11-08,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231108,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103291615-300485320,0001
103291663,300485505,5539,M19879+P19879+V19879,CA,HC_CPT_LBW01,2023-11-08,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231108,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103291663-300485505,0010
103291694,300484977,6164113,P18438B,CA,HC_CPT_LBW01,2023-11-08,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20231108,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103291694-300484977,0010
103291696,300485539,6164113,P18438B,CA,HC_CH_CARC01,2023-11-08,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231108,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103291696-300485539,0001
103291706,300486006,3890,P7264+V7264,LA,HC_CPT_LBW01,2023-11-08,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231108,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103291706-300486006,0010
103291742,300485032,2173,P19514,KY,HC_CH_CARC01,2023-11-08,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231108,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103291742-300485032,0001
103291782,300485119,4984,M8139+P8139,CO,HC_CH_COM01,2023-11-08,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231108,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103291782-300485119,0008
103291790,300485140,127006,P51179+V51179,TX,HC_CH_CARC01,2023-11-08,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231108,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103291790-300485140,0001
103291820,300485527,4783,M20322+P20322,AL,HC_CH_CARC01,2023-11-08,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231108,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103291820-300485527,0001
103291932,300485077,6164265,P1949,AR,HC_CH_CARC01,2023-11-08,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231108,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103291932-300485077,0001
103291936,300485035,7849,M21275+P21275,NE,HC_CPT_LBW01,2023-11-08,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20231108,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103291936-300485035,0010
103291989,300485503,72,P6505,GA,HC_CPT_LBW01,2023-11-08,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20231108,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103291989-300485503,0010
103292010,300485238,1423,M18596+P18596,NJ,HC_CPT_LBW01,2023-11-08,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20231108,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103292010-300485238,0010
103292260,300484979,5705,M4847+P4847,CA,HC_CPT_LBW01,2023-11-08,Leg,00,,Positive,,,,,,<10,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231108,2024,Positive,Y,1,,N,0,,,,,,10,<,,,,,,,,,,,103292260-300484979,0010
103292519,300485997,6163896,M1234+P1234,NC,HC_CPT_LBW01,2023-11-08,Wing,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231108,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103292519-300485997,0008
103292551,300485298,592,P1309,SC,HC_CH_CARC01,2023-11-08,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231108,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103292551-300485298,0001
103292595,300484960,12994,P34805,GA,HC_CPT_LBW01,2023-11-08,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231108,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103292595-300484960,0008
103292659,300485523,5042,M19194+P19194,AZ,HC_CPT_LBW01,2023-11-08,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20231108,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103292659-300485523,0010
103292670,300485859,12461,P34308,TX,HC_CPT_LBW01,2023-11-08,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20231108,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103292670-300485859,0010
103292747,300485998,4524,M11509+P11509,AL,HC_CPT_LBW01,2023-11-08,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231108,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103292747-300485998,0010
103292885,300485004,6163810,M18554A+P18554A,IL,HC_CPT_LBW01,2023-11-08,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20231108,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103292885-300485004,0008
103292960,300485053,3841,P768+V768,AR,HC_CH_CARC01,2023-11-08,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231108,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103292960-300485053,0001
103292972,300486033,72,P6505,GA,HC_CH_CARC01,2023-11-08,,00,,Negative,,,,,,,,,,Positive,,,,,,,20231108,2024,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103292972-300486033,0001
103293020,300484956,750,P19128,NC,HC_CPT_LBW01,2023-11-08,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20231108,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103293020-300484956,0010
103293042,300485524,3942,P486,AR,HC_CPT_LBW01,2023-11-08,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231108,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103293042-300485524,0010
103293155,300485051,4509,P1235,AL,HC_CH_CARC01,2023-11-08,,00,,Positive,,,,,,<10,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231108,2024,Positive,Y,1,,N,0,,,,,,10,<,,,,,,,,,,,103293155-300485051,0001
103293247,300485204,2351,P7927,MD,HC_CPT_LBW01,2023-11-08,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20231108,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103293247-300485204,0010
103293379,300485392,6163495,P46166+V46166,IL,HC_CH_CARC01,2023-11-08,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231108,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103293379-300485392,0001
103293455,300485410,123767,P44935,GA,F_CPT_LBW01,2023-11-08,Breast,00,,Negative,,,,,,,,,,,,,,,,,20231108,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103293455-300485410,0010
103293592,300485000,124249,M45141+P45141,CA,HC_CPT_LBW01,2023-11-08,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231108,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103293592-300485000,0010
103293650,300485123,6488,P244+V244A,PA,HC_TU_COM01,2023-11-08,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231108,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103293650-300485123,0009
103293703,300485145,2249,M667+P667,DE,HC_CH_CARC01,2023-11-08,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231108,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103293703-300485145,0001
103293779,300485519,1160,M5142+P5142,NY,HC_CPT_LBW01,2023-11-08,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231108,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103293779-300485519,0010
103293794,300485545,44,P1257,GA,HC_CH_CARC01,2023-11-08,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231108,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103293794-300485545,0001
103293854,300485324,4505,P519,MS,HC_CPT_LBW01,2023-11-08,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20231108,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103293854-300485324,0010
103293903,300484994,9820,P32143,MI,HC_CPT_LBW01,2023-11-08,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20231108,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103293903-300484994,0010
103293927,300485054,2278,P2178,DE,HC_CH_CARC01,2023-11-08,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231108,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103293927-300485054,0001
103293971,300485510,2278,P2178,DE,HC_CPT_LBW01,2023-11-08,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20231108,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103293971-300485510,0010
103294018,300485716,6530,M7559+P134+V7559,PA,HC_CH_CARC01,2023-11-08,,00,,Negative,,,,,,,,,,,,,,,,,20231108,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103294018-300485716,0001
103294074,300485521,5660,M4104+P4104,CA,HC_CPT_LBW01,2023-11-08,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231108,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103294074-300485521,0010
103294260,300485017,6163885,P48304,NE,HC_CH_CARC01,2023-11-08,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231108,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103294260-300485017,0001
103294262,300485832,6163885,P48304,NE,HC_CH_CARC01,2023-11-08,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231108,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103294262-300485832,0001
103294297,300485010,3,P40,GA,HC_CPT_LBW01,2023-11-08,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231108,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103294297-300485010,0010
103294434,300485511,6162129,P5840,AR,HC_CPT_LBW01,2023-11-08,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231108,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103294434-300485511,0010
103294458,300485340,3852,P468,AR,HC_CH_CARC01,2023-11-08,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231108,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103294458-300485340,0001
103294490,300486005,6165818,M47579+P47579,TN,HC_CPT_LBW01,2023-11-08,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20231108,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103294490-300486005,0010
103294540,300485877,4148,P584,TX,HC_CH_CARC01,2023-11-08,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231108,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103294540-300485877,0001
103294652,300485208,564,P687,SC,HC_CH_CARC01,2023-11-08,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231108,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103294652-300485208,0001
103294723,300485225,1815,P17336,RI,HC_CPT_LBW01,2023-11-08,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20231108,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103294723-300485225,0010
103294742,300485197,133,P7374,PR,HC_CH_CARC01,2023-11-08,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231108,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103294742-300485197,0001
103294743,300485112,1653,M5268+P5268,RI,HC_CH_COM01,2023-11-08,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231108,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103294743-300485112,0008
103294762,300485005,6165959,P47671,CA,HC_CPT_LBW01,2023-11-08,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20231108,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103294762-300485005,0010
103294816,300485544,4243,P7091,TX,HC_CH_CARC01,2023-11-08,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231108,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103294816-300485544,0001
