form_id,sample_number,establishment_id,establishment_number,project_code,collection_date,product_type,not_analyzed,not_analyzed_explain,salmonella_sp_analysis,salmonella_sp_analysis_canceled,salmonellae_mpn_g,salmonellae_mpn_g_canceled,salmonellae_mpn_combination,salmonella_quantitative_cfu_g,salmonella_quantitative_cfu_ml,salmonella_mpn_qualitative,campylobacter_analysis_1ml,campylobacter_analysis_1ml_canceled,campylobacter_analysis_30ml,campylobacter_analysis_30ml_canceled,aerobic_plate_count_mpn_ml,enterobacteriaceae_mpn_ml,aerobic_plate_count_mpn_100_sq_cm,enterobacteriaceae_mpn_100_sq_cm,aerobic_plate_count_mpn_g,collection_date_key,fiscal_year,salmonella_result,salmonella_analyzed,salmonella_positive,campylobacter_result,campylobacter_analyzed,campylobacter_positive,campylobacter_method,salmonellae_mpn_g_value,salmonellae_mpn_g_censor,salmonella_quantitative_cfu_g_value,salmonella_quantitative_cfu_g_censor,salmonella_quantitative_cfu_ml_value,salmonella_quantitative_cfu_ml_censor,aerobic_plate_count_mpn_ml_value,aerobic_plate_count_mpn_ml_censor,aerobic_plate_count_mpn_g_value,aerobic_plate_count_mpn_g_censor,aerobic_plate_count_mpn_100_sq_cm_value,aerobic_plate_count_mpn_100_sq_cm_censor,enterobacteriaceae_mpn_ml_value,enterobacteriaceae_mpn_ml_censor,enterobacteriaceae_mpn_100_sq_cm_value,enterobacteriaceae_mpn_100_sq_cm_censor,sample_key,sample_source_key
103039990,300225342,127272,M46870+P46870,HC_TU_COM01,2022-09-02,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220902,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103039990-300225342,0009
103040654,300225496,2967,M18866+P551,HC_TU_COM01,2022-09-02,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220902,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103040654-300225496,0009
103018938,300226555,7889,P19150+V19150,F_CH_CARC01,2022-09-05,,00,,Negative,,,,,,,,,,,,,,,,,20220905,2022,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103018938-300226555,0001
103033774,300226359,4499,P6651,HC_CPT_LBW01,2022-09-05,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20220905,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103033774-300226359,0010
103033818,300226876,3356,M4653A+P4653A+V4653A,EX_CHCAR_RH1,2022-09-05,,00,,Negative,,,,,,,,,,,,48500,11900,,,,20220905,2022,Negative,Y,0,,N,0,,,,,,,,48500,,,,,,11900,,,,103033818-300226876,0001
103033819,300226815,3356,M4653A+P4653A+V4653A,HC_CH_CARC01,2022-09-05,,00,,Negative,,,,,,,,,,Negative,,99,<10,,,,20220905,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,99,,,,,,10,<,,,103033819-300226815,0001
103034802,300226321,9584,M31932+P31932,HC_TU_COM01,2022-09-05,,00,,Positive,,,,,,,,,,Negative,,,,,,,20220905,2022,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103034802-300226321,0009
103035619,300226638,2351,P7927,HC_CPT_LBW01,2022-09-05,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20220905,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103035619-300226638,0010
103035916,300226336,4093,P19865+V19865,HC_CPT_LBW01,2022-09-05,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20220905,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103035916-300226336,0010
103038342,300226814,123475,M44121+P44121,HC_CPT_LBW01,2022-09-05,Wing,00,,Positive,,,,,,,,,,Positive,,,,,,,20220905,2022,Positive,Y,1,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103038342-300226814,0010
103039894,300226409,127254,M45565+P45565,HC_CPT_LBW01,2022-09-05,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20220905,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103039894-300226409,0010
102988130,300226371,4270,M7231+P7231,F_CH_COM01,2022-09-06,,00,,Negative,,,,,,,,,,,,,,,,,20220906,2022,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,102988130-300226371,0008
103012862,300226518,1538,M272+P272,F_CPT_LBW01,2022-09-06,Breast,00,,Negative,,,,,,,,,,,,,,,,,20220906,2022,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103012862-300226518,0010
103016781,300226613,5204,P2882,F_CPT_LBW01,2022-09-06,Leg,00,,Negative,,,,,,,,,,,,,,,,,20220906,2022,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103016781-300226613,0010
103018935,300227487,7889,P19150+V19150,F_CH_CARC01,2022-09-06,,00,,Positive,,,,,,,,,,,,,,,,,20220906,2022,Positive,Y,1,,N,0,,,,,,,,,,,,,,,,,,103018935-300227487,0001
103025412,300226547,6163054,M48235+P48235+V48235,F_CH_COM01,2022-09-06,,00,,Negative,,,,,,,,,,,,,,,,,20220906,2022,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103025412-300226547,0008
103030779,300226566,4236,P7044,F_CH_CARC01,2022-09-06,,00,,Negative,,,,,,,,,,,,,,,,,20220906,2022,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103030779-300226566,0001
103030965,300226532,126836,M27505A+P27505A,F_CPT_LBW01,2022-09-06,Breast,00,,Negative,,,,,,,,,,,,,,,,,20220906,2022,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103030965-300226532,0010
103031287,300227554,4755,P19152+V19152,HC_CPT_LBW01,2022-09-06,Breast,00,,Positive,,,,,,,,,,Negative,,,,,,,20220906,2022,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103031287-300227554,0010
103031323,300226807,2249,M667+P667,HC_CPT_LBW01,2022-09-06,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103031323-300226807,0010
103031331,300226608,4436,M20088+P20088+V20088,HC_CPT_LBW01,2022-09-06,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103031331-300226608,0010
103031349,300226348,6163896,M1234+P1234,HC_CH_CARC01,2022-09-06,,00,,Negative,,,,,,,,,,Negative,,83,<10,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,83,,,,,,10,<,,,103031349-300226348,0001
103031353,300226354,6163896,M1234+P1234,EX_CHCAR_RH1,2022-09-06,,00,,Negative,,,,,,,,,,,,26000,1900,,,,20220906,2022,Negative,Y,0,,N,0,,,,,,,,26000,,,,,,1900,,,,103031353-300226354,0001
103031369,300226561,12838,M34371+P34371,F_CPT_LBW01,2022-09-06,Wing,00,,Negative,,,,,,,,,,,,,,,,,20220906,2022,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103031369-300226561,0010
103031393,300226791,6165818,M47579+P47579,HC_CH_COM01,2022-09-06,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103031393-300226791,0008
103031394,300226341,6165818,M47579+P47579,HC_CPT_LBW01,2022-09-06,Breast,00,,Negative,,,,,,,,,,Positive,,,,,,,20220906,2022,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103031394-300226341,0010
103031416,300226386,4513,P6616+V6616,HC_CH_CARC01,2022-09-06,,00,,Negative,,,,,,,,,,Positive,,150,10,,,,20220906,2022,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,150,,,,,,10,,,,103031416-300226386,0001
103031417,300226366,4513,P6616+V6616,EX_CHCAR_RH1,2022-09-06,,00,,Positive,,,,,,<10,,,,,,47000,1300,,,,20220906,2022,Positive,Y,1,,N,0,,,,,,10,<,47000,,,,,,1300,,,,103031417-300226366,0001
103031428,300226809,4030,M13170+P13170+V13170,HC_CPT_LBW01,2022-09-06,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103031428-300226809,0010
103031447,300227183,6164918,P47016,HC_CH_CARC01,2022-09-06,,00,,Negative,,,,,,,,,,Negative,,86,<10,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,86,,,,,,10,<,,,103031447-300227183,0001
103031448,300227178,6164918,P47016,EX_CHCAR_RH1,2022-09-06,,00,,Negative,,,,,,,,,,,,97500,2500,,,,20220906,2022,Negative,Y,0,,N,0,,,,,,,,97500,,,,,,2500,,,,103031448-300227178,0001
103031580,300226399,39,P910,HC_CPT_LBW01,2022-09-06,Leg,00,,Positive,,,,,,,,,,Negative,,,,,,,20220906,2022,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103031580-300226399,0010
103031705,300226829,7996,P211,HC_CH_CARC01,2022-09-06,,00,,Positive,,,,,,<10,,,,Positive,,2500,400,,,,20220906,2022,Positive,Y,1,Positive,Y,1,30 mL,,,,,10,<,2500,,,,,,400,,,,103031705-300226829,0001
103031708,300226870,7996,P211,EX_CHCAR_RH1,2022-09-06,,00,,Positive,,,,,,76,,,,,,4400,640,,,,20220906,2022,Positive,Y,1,,N,0,,,,,,76,,4400,,,,,,640,,,,103031708-300226870,0001
103031719,300226798,3943,P689+V689,HC_CPT_LBW01,2022-09-06,Breast,00,,Negative,,,,,,,,,,Positive,,,,,,,20220906,2022,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103031719-300226798,0010
103031779,300226509,4538,P164,HC_CPT_LBW01,2022-09-06,Wing,00,,Negative,,,,,,,,,,Positive,,,,,,,20220906,2022,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103031779-300226509,0010
103031905,300226467,4568,P1353,HC_CH_CARC01,2022-09-06,,00,,Negative,,,,,,,,,,Positive,,33,<10,,,,20220906,2022,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,33,,,,,,10,<,,,103031905-300226467,0001
103031906,300226461,4568,P1353,EX_CHCAR_RH1,2022-09-06,,00,,Positive,,,,,,<10,,,,,,27000,930,,,,20220906,2022,Positive,Y,1,,N,0,,,,,,10,<,27000,,,,,,930,,,,103031906-300226461,0001
103032078,300226379,6164265,P1949,HC_CPT_LBW01,2022-09-06,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103032078-300226379,0010
103032089,300226401,3847,M112+P112,HC_CH_CARC01,2022-09-06,,00,,Negative,,,,,,,,,,Negative,,<10,<10,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,10,<,,,,,10,<,,,103032089-300226401,0001
103032091,300226431,3847,M112+P112,EX_CHCAR_RH1,2022-09-06,,00,,Negative,,,,,,,,,,,,7150,73,,,,20220906,2022,Negative,Y,0,,N,0,,,,,,,,7150,,,,,,73,,,,103032091-300226431,0001
103032098,300226811,3847,M112+P112,HC_CPT_LBW01,2022-09-06,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103032098-300226811,0010
103032100,300226626,3571,P1362,HC_CPT_LBW01,2022-09-06,Breast,00,,Positive,,,,,,,,,,Positive,,,,,,,20220906,2022,Positive,Y,1,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103032100-300226626,0010
103032195,300227261,4420,P19688+V19688,HC_CPT_LBW01,2022-09-06,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103032195-300227261,0010
103032224,300226579,1906,M810+P810,HC_CPT_LBW01,2022-09-06,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103032224-300226579,0010
103032361,300226610,4507,P758,HC_CPT_LBW01,2022-09-06,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103032361-300226610,0010
103032383,300226635,126630,M46835+P46835,HC_CPT_LBW01,2022-09-06,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103032383-300226635,0010
103032454,300226365,1610,M4089+P4089+V4089,HC_CPT_LBW01,2022-09-06,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103032454-300226365,0010
103032559,300226794,564,P687,HC_CPT_LBW01,2022-09-06,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103032559-300226794,0010
103032589,300227573,2643,P7769,HC_TU_CARC01,2022-09-06,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103032589-300227573,0003
103032653,300226552,9745,P32174,HC_CPT_LBW01,2022-09-06,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103032653-300226552,0010
103032736,300227476,2278,P2178,HC_CH_COM01,2022-09-06,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103032736-300227476,0008
103032762,300227243,2278,P2178,EX_CHCAR_RH1,2022-09-06,,00,,Positive,,,,,,<10,,,,,,17500,2350,,,,20220906,2022,Positive,Y,1,,N,0,,,,,,10,<,17500,,,,,,2350,,,,103032762-300227243,0001
103032763,300227234,2278,P2178,HC_CH_CARC01,2022-09-06,,00,,Negative,,,,,,,,,,Negative,,<10,<10,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,10,<,,,,,10,<,,,103032763-300227234,0001
103032816,300227338,4501,P192,EX_CHCAR_RH1,2022-09-06,,00,,Negative,,,,,,,,,,,,7500,1500,,,,20220906,2022,Negative,Y,0,,N,0,,,,,,,,7500,,,,,,1500,,,,103032816-300227338,0001
103032819,300227313,4501,P192,HC_CH_CARC01,2022-09-06,,00,,Negative,,,,,,,,,,Positive,,10,<10,,,,20220906,2022,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,10,,,,,,10,<,,,103032819-300227313,0001
103032853,300227797,44,P1257,HC_CH_CARC01,2022-09-06,,00,,Negative,,,,,,,,,,Negative,,650,33,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,650,,,,,,33,,,,103032853-300227797,0001
103032859,300227821,44,P1257,EX_CHCAR_RH1,2022-09-06,,00,,Negative,,,,,,,,,,,,30500,1650,,,,20220906,2022,Negative,Y,0,,N,0,,,,,,,,30500,,,,,,1650,,,,103032859-300227821,0001
103032875,300226545,8354,M21838+P21838,HC_CPT_LBW01,2022-09-06,Breast,00,,Positive,,,,,,,,,,Negative,,,,,,,20220906,2022,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103032875-300226545,0008
103032914,300226806,727,M17980+P17980,HC_CPT_LBW01,2022-09-06,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103032914-300226806,0010
103032936,300226512,6972,P529+V529,HC_CPT_LBW01,2022-09-06,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103032936-300226512,0010
103032991,300227822,4530,P18557,EX_CHCAR_RH1,2022-09-06,,00,,Positive,,,,,,66,,,,,,35000,6750,,,,20220906,2022,Positive,Y,1,,N,0,,,,,,66,,35000,,,,,,6750,,,,103032991-300227822,0001
103032992,300227785,4530,P18557,HC_CH_CARC01,2022-09-06,,00,,Negative,,,,,,,,,,Positive,,33,<10,,,,20220906,2022,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,33,,,,,,10,<,,,103032992-300227785,0001
103033037,300227749,3901,M13456+P13456+V13456,HC_CPT_LBW01,2022-09-06,Breast,00,,Negative,,,,,,,,,,Positive,,,,,,,20220906,2022,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103033037-300227749,0010
103033046,300226799,727,M17980+P17980,HC_CPT_LBW01,2022-09-06,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103033046-300226799,0010
103033100,300227238,2267,P1318,HC_CPT_LBW01,2022-09-06,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103033100-300227238,0010
103033165,300227757,3849,P165M+V165M,HC_CPT_LBW01,2022-09-06,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103033165-300227757,0010
103033166,300226813,6243,M17395+P17395,HC_CPT_LBW01,2022-09-06,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103033166-300226813,0010
103033202,300227466,4493,P912,HC_CPT_LBW01,2022-09-06,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103033202-300227466,0010
103033218,300228387,6488,P244+V244A,HC_TU_COM01,2022-09-06,,00,,Positive,,,,,,,,,,Negative,,,,,,,20220906,2022,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103033218-300228387,0009
103033248,300227533,3877,M7048+P7048,HC_CPT_LBW01,2022-09-06,Breast,00,,Negative,,,,,,,,,,Positive,,,,,,,20220906,2022,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103033248-300227533,0010
103033282,300227181,3770,M13556+P13556,HC_CPT_LBW01,2022-09-06,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103033282-300227181,0010
103033298,300227288,60,P2632,EX_CHCAR_RH1,2022-09-06,,00,,Negative,,,,,,,,,,,,16050,21,,,,20220906,2022,Negative,Y,0,,N,0,,,,,,,,16050,,,,,,21,,,,103033298-300227288,0001
103033299,300227936,2160,P19112,EX_CHCAR_RH1,2022-09-06,,00,,Positive,,,,,,131,,,,,,16000,9750,,,,20220906,2022,Positive,Y,1,,N,0,,,,,,131,,16000,,,,,,9750,,,,103033299-300227936,0001
103033300,300227279,60,P2632,HC_CH_CARC01,2022-09-06,,00,,Negative,,,,,,,,,,Negative,,44,10,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,44,,,,,,10,,,,103033300-300227279,0001
103033301,300227935,2160,P19112,HC_CH_CARC01,2022-09-06,,00,,Negative,,,,,,,,,,Positive,,31,<10,,,,20220906,2022,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,31,,,,,,10,<,,,103033301-300227935,0001
103033308,300227450,72,P6505,EX_CHCAR_RH1,2022-09-06,,00,,Negative,,,,,,,,,,,,3100,120,,,,20220906,2022,Negative,Y,0,,N,0,,,,,,,,3100,,,,,,120,,,,103033308-300227450,0001
103033309,300227447,72,P6505,HC_CH_CARC01,2022-09-06,,00,,Negative,,,,,,,,,,Negative,,250,<10,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,250,,,,,,10,<,,,103033309-300227447,0001
103033313,300226514,3842,M13289+P963,HC_TU_COM01,2022-09-06,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103033313-300226514,0009
103033333,300227748,4507,P758,HC_CPT_LBW01,2022-09-06,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103033333-300227748,0010
103033352,300226476,6036,P6164A,EX_CHCAR_RH1,2022-09-06,,00,,Negative,,,,,,,,,,,,8100,975,,,,20220906,2022,Negative,Y,0,,N,0,,,,,,,,8100,,,,,,975,,,,103033352-300226476,0001
103033353,300226479,6036,P6164A,HC_CH_CARC01,2022-09-06,,00,,Negative,,,,,,,,,,Negative,,210,<10,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,210,,,,,,10,<,,,103033353-300226479,0001
103033396,300226385,4783,M20322+P20322,HC_CPT_LBW01,2022-09-06,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103033396-300226385,0010
103033501,300226335,579,P622,HC_CH_CARC01,2022-09-06,,00,,Negative,,,,,,,,,,Negative,,1180,<10,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,1180,,,,,,10,<,,,103033501-300226335,0001
103033511,300226332,579,P622,EX_CHCAR_RH1,2022-09-06,,00,,Negative,,,,,,,,,,,,21000,4050,,,,20220906,2022,Negative,Y,0,,N,0,,,,,,,,21000,,,,,,4050,,,,103033511-300226332,0001
103033582,300226840,4491,P559,EX_CHCAR_RH1,2022-09-06,,00,,Positive,,,,,,<10,,,,,,15500,3100,,,,20220906,2022,Positive,Y,1,,N,0,,,,,,10,<,15500,,,,,,3100,,,,103033582-300226840,0001
103033583,300226821,4491,P559,HC_CH_CARC01,2022-09-06,,00,,Negative,,,,,,,,,,Positive,,1465,21,,,,20220906,2022,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,1465,,,,,,21,,,,103033583-300226821,0001
103033589,300226869,7606,M20826+P20826+V20826,EX_CHCAR_RH1,2022-09-06,,00,,Positive,,,,,,200,,,,,,1950,21,,,,20220906,2022,Positive,Y,1,,N,0,,,,,,200,,1950,,,,,,21,,,,103033589-300226869,0001
103033592,300226826,7606,M20826+P20826+V20826,HC_CH_CARC01,2022-09-06,,00,,Positive,,,,,,<10,,,,Positive,,2000,21,,,,20220906,2022,Positive,Y,1,Positive,Y,1,30 mL,,,,,10,<,2000,,,,,,21,,,,103033592-300226826,0001
103033610,300226628,6162827,M48209+P48209,HC_CPT_LBW01,2022-09-06,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103033610-300226628,0010
103033650,300226363,9,P177,HC_CPT_LBW01,2022-09-06,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103033650-300226363,0010
103033734,300226808,6165835,P47591,HC_CPT_LBW01,2022-09-06,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103033734-300226808,0010
103033735,300226573,3959,M2277+P746+V746,HC_CPT_LBW01,2022-09-06,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103033735-300226573,0008
103033740,300227760,3906,P13584+V13584,HC_CPT_LBW01,2022-09-06,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103033740-300227760,0010
103033744,300227818,567,M7478+P1,EX_CHCAR_RH1,2022-09-06,,00,,Positive,,,,,,106,,,,,,31000,120,,,,20220906,2022,Positive,Y,1,,N,0,,,,,,106,,31000,,,,,,120,,,,103033744-300227818,0001
103033745,300227799,567,M7478+P1,HC_CH_CARC01,2022-09-06,,00,,Negative,,,,,,,,,,Negative,,505,10,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,505,,,,,,10,,,,103033745-300227799,0001
103033757,300227336,4128,P325,EX_CHCAR_RH1,2022-09-06,,00,,Positive,,,,,,<10,,,,,,,570,,,,20220906,2022,Positive,Y,1,,N,0,,,,,,10,<,,,,,,,570,,,,103033757-300227336,0001
103033758,300227334,4128,P325,HC_CH_CARC01,2022-09-06,,00,,Negative,,,,,,,,,,Negative,,523,<10,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,523,,,,,,10,<,,,103033758-300227334,0001
103033771,300227408,4244,M7091A+P7091A,HC_CPT_LBW01,2022-09-06,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103033771-300227408,0010
103033864,300226800,577,P419,HC_CPT_LBW01,2022-09-06,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103033864-300226800,0010
103033897,300226602,13257,P33900+V33900,HC_CPT_LBW01,2022-09-06,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103033897-300226602,0010
103033899,300227227,3870,P5787,HC_CPT_LBW01,2022-09-06,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103033899-300227227,0008
103033983,300226873,126027,P46091,EX_CHCAR_RH1,2022-09-06,,00,,Positive,,,,,,<10,,,,,,26500,57,,,,20220906,2022,Positive,Y,1,,N,0,,,,,,10,<,26500,,,,,,57,,,,103033983-300226873,0001
103033987,300226837,126027,P46091,HC_CH_CARC01,2022-09-06,,00,,Negative,,,,,,,,,,Negative,,<10,<10,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,10,<,,,,,10,<,,,103033987-300226837,0001
103034006,300227172,11215,M33982+P33982,HC_CPT_LBW01,2022-09-06,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103034006-300227172,0010
103034014,300226598,6162776,P45910,HC_CPT_LBW01,2022-09-06,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103034014-300226598,0010
103034082,300226469,32,P646,EX_CHCAR_RH1,2022-09-06,,00,,Positive,,,,,,<10,,,,,,19150,820,,,,20220906,2022,Positive,Y,1,,N,0,,,,,,10,<,19150,,,,,,820,,,,103034082-300226469,0001
103034084,300226474,32,P646,HC_CH_CARC01,2022-09-06,,00,,Negative,,,,,,,,,,Negative,,57,<10,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,57,,,,,,10,<,,,103034084-300226474,0001
103034095,300227768,3890,P7264+V7264,HC_CPT_LBW01,2022-09-06,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20220906,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103034095-300227768,0010
