form_id,sample_number,establishment_id,establishment_number,establishment_state,project_code,collection_date,product_type,not_analyzed,not_analyzed_explain,salmonella_sp_analysis,salmonella_sp_analysis_canceled,salmonellae_mpn_g,salmonellae_mpn_g_canceled,salmonellae_mpn_combination,salmonella_quantitative_cfu_g,salmonella_quantitative_cfu_ml,salmonella_mpn_qualitative,campylobacter_analysis_1ml,campylobacter_analysis_1ml_canceled,campylobacter_analysis_30ml,campylobacter_analysis_30ml_canceled,aerobic_plate_count_mpn_ml,enterobacteriaceae_mpn_ml,aerobic_plate_count_mpn_100_sq_cm,enterobacteriaceae_mpn_100_sq_cm,aerobic_plate_count_mpn_g,collection_date_key,fiscal_year,salmonella_result,salmonella_analyzed,salmonella_positive,campylobacter_result,campylobacter_analyzed,campylobacter_positive,campylobacter_method,salmonellae_mpn_g_value,salmonellae_mpn_g_censor,salmonella_quantitative_cfu_g_value,salmonella_quantitative_cfu_g_censor,salmonella_quantitative_cfu_ml_value,salmonella_quantitative_cfu_ml_censor,aerobic_plate_count_mpn_ml_value,aerobic_plate_count_mpn_ml_censor,aerobic_plate_count_mpn_g_value,aerobic_plate_count_mpn_g_censor,aerobic_plate_count_mpn_100_sq_cm_value,aerobic_plate_count_mpn_100_sq_cm_censor,enterobacteriaceae_mpn_ml_value,enterobacteriaceae_mpn_ml_censor,enterobacteriaceae_mpn_100_sq_cm_value,enterobacteriaceae_mpn_100_sq_cm_censor,sample_key,sample_source_key
100663294,853150594,5333,P7632,CA,SPECPGM_02,2013-12-05,c. Chicken drumstick,00        ,,Negative,,,,,,,,,,,,,,,,,20131205,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100663294-853150594,0010
100663297,210060551,5333,P7632,CA,SPECPGM_02,2013-12-05,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20131205,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100663297-210060551,0010
100663360,590178564,5308,M6137+P6137,CA,SPECPGM_02,2013-12-05,a. Chicken breast,00        ,,Negative,,,,,,,,,,,,,,,,,20131205,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100663360-590178564,0010
100663369,210060708,5308,M6137+P6137,CA,SPECPGM_02,2013-12-05,c. Chicken drumstick,00        ,,Negative,,,,,,,,,,,,,,,,,20131205,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100663369-210060708,0010
100663370,853150738,5308,M6137+P6137,CA,SPECPGM_02,2013-12-05,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20131205,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100663370-853150738,0010
100663397,210060539,180,P9181,GA,NRTE_EXP_CH,2013-12-05,b. mechanically separated chicken,00,,Negative,,,,,,,,Positive,,,,,,,,,20131205,2014,Negative,Y,0,Positive,Y,1,1 mL,,,,,,,,,,,,,,,,,100663397-210060539,0006
100663417,853150736,5333,P7632,CA,SPECPGM_02,2013-12-05,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20131205,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100663417-853150736,0010
100663420,853150740,5333,P7632,CA,SPECPGM_02,2013-12-05,c. Chicken drumstick,00        ,,Negative,,,,,,,,,,,,,,,,,20131205,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100663420-853150740,0010
100663426,210060703,5333,P7632,CA,SPECPGM_02,2013-12-05,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20131205,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100663426-210060703,0010
100663428,853150732,5333,P7632,CA,SPECPGM_02,2013-12-05,a. Chicken breast,00        ,,Negative,,,,,,,,,,,,,,,,,20131205,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100663428-853150732,0010
100663430,210060718,5333,P7632,CA,SPECPGM_02,2013-12-05,a. Chicken breast,00        ,,Negative,,,,,,,,,,,,,,,,,20131205,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100663430-210060718,0010
100663432,590178736,5309,P6137A,CA,SPECPGM_02,2013-12-05,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20131205,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100663432-590178736,0010
100663433,210060709,5309,P6137A,CA,SPECPGM_02,2013-12-05,b. Chicken thigh,00        ,,Positive,,,,,,,,,,,,,,,,,20131205,2014,Positive,Y,1,,N,0,,,,,,,,,,,,,,,,,,100663433-210060709,0010
100663436,590178737,5309,P6137A,CA,SPECPGM_02,2013-12-05,a. Chicken breast,00        ,,Negative,,,,,,,,,,,,,,,,,20131205,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100663436-590178737,0010
100663438,853150739,5309,P6137A,CA,SPECPGM_02,2013-12-05,d. Chicken tenderloin,00        ,,Negative,,,,,,,,,,,,,,,,,20131205,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100663438-853150739,0010
100663501,853150724,4984,M8139+P8139,CO,NRTE_EXP_CH,2013-12-05,a. ground chicken,00        ,,Positive,,,,,,,,Negative,,,,,,,,,20131205,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100663501-853150724,0006
100663562,210060650,3723,M8727+P8727+V8727,MO,NRTE_EXP_TU,2013-12-05,d. ground turkey,00        ,,Positive,,,,,,,,Negative,,,,,,,,,20131205,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100663562-210060650,0006
100657234,590178727,339,M6653+P6653,FL,NRTE_EXP_CH,2013-12-06,a. ground chicken,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20131206,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100657234-590178727,0006
100663564,590178725,2251,P806,VA,NRTE_EXP_CH,2013-12-06,b. mechanically separated chicken,00        ,,Positive,,0.93,,32000,,,Positive,Negative,,,,,,,,,20131206,2014,Positive,Y,1,Negative,Y,0,1 mL,0.93,,,,,,,,,,,,,,,,100663564-590178725,0006
100663568,853150726,1181,M5292+P5292,NY,NRTE_EXP_TU,2013-12-06,"f. other comminuted turkey (including sausage, patties, meatloaf, and other non-breaded, non-battered comminuted products)",00        ,,Negative,,,,,,,,Negative,,,,,,,,,20131206,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100663568-853150726,0006
100663569,210060647,1181,M5292+P5292,NY,NRTE_EXP_CH,2013-12-06,"c. other comminuted chicken (including sausage, patties, meatloaf, and other non-breaded, non-battered comminuted products)",00        ,,Negative,,,,,,,,Negative,,,,,,,,,20131206,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100663569-210060647,0006
100663837,210060636,9126,M27505+P27505,GA,NRTE_EXP_CH,2013-12-06,b. mechanically separated chicken,00        ,,Positive,,,,,,,,Negative,,,,,,,,,20131206,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100663837-210060636,0006
100663952,590178733,5309,P6137A,CA,SPECPGM_02,2013-12-06,c. Chicken drumstick,00        ,,Negative,,,,,,,,,,,,,,,,,20131206,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100663952-590178733,0010
100663973,590178734,5309,P6137A,CA,SPECPGM_02,2013-12-06,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20131206,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100663973-590178734,0010
100663982,590178724,41,P1250,GA,NRTE_EXP_CH,2013-12-06,b. mechanically separated chicken,00        ,,Positive,,0.062,,02000,,,Positive,Negative,,,,,,,,,20131206,2014,Positive,Y,1,Negative,Y,0,1 mL,0.062,,,,,,,,,,,,,,,,100663982-590178724,0006
100664012,853150741,5309,P6137A,CA,SPECPGM_02,2013-12-06,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20131206,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100664012-853150741,0010
100664088,210060712,5308,M6137+P6137,CA,SPECPGM_02,2013-12-06,a. Chicken breast,00        ,,Negative,,,,,,,,,,,,,,,,,20131206,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100664088-210060712,0010
100664116,853150737,5308,M6137+P6137,CA,SPECPGM_02,2013-12-06,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20131206,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100664116-853150737,0010
100664142,210060707,5308,M6137+P6137,CA,SPECPGM_02,2013-12-06,d. Chicken tenderloin,00        ,,Negative,,,,,,,,,,,,,,,,,20131206,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100664142-210060707,0010
100664230,853150733,5308,M6137+P6137,CA,SPECPGM_02,2013-12-06,g. Other (please specify),00        ,,Negative,,,,,,,,,,,,,,,,,20131206,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100664230-853150733,0010
100664348,853150725,74,M6519+P6519,GA,NRTE_EXP_CH,2013-12-06,b. mechanically separated chicken,00,,Positive,,,,,,,,Positive,,,,,,,,,20131206,2014,Positive,Y,1,Positive,Y,1,1 mL,,,,,,,,,,,,,,,,,100664348-853150725,0006
100664367,853150727,5333,P7632,CA,SPECPGM_02,2013-12-06,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20131206,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100664367-853150727,0010
100664369,210060706,5308,M6137+P6137,CA,SPECPGM_02,2013-12-06,g. Other (please specify),00        ,,Negative,,,,,,,,,,,,,,,,,20131206,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100664369-210060706,0010
100664373,853150735,5333,P7632,CA,SPECPGM_02,2013-12-06,g. Other (please specify),00        ,,Negative,,,,,,,,,,,,,,,,,20131206,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100664373-853150735,0010
100664378,853150743,5333,P7632,CA,SPECPGM_02,2013-12-06,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20131206,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100664378-853150743,0010
100664387,853150742,5333,P7632,CA,SPECPGM_02,2013-12-06,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20131206,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100664387-853150742,0010
100664405,210060713,5333,P7632,CA,SPECPGM_02,2013-12-06,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20131206,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100664405-210060713,0010
100664460,853150731,5308,M6137+P6137,CA,SPECPGM_02,2013-12-06,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20131206,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100664460-853150731,0010
100664508,210060720,5333,P7632,CA,SPECPGM_02,2013-12-06,a. Chicken breast,00        ,,Negative,,,,,,,,,,,,,,,,,20131206,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100664508-210060720,0010
100664525,853150729,5333,P7632,CA,SPECPGM_02,2013-12-06,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20131206,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100664525-853150729,0010
100664568,210060714,5308,M6137+P6137,CA,SPECPGM_02,2013-12-06,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20131206,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100664568-210060714,0010
100664586,210060701,5309,P6137A,CA,SPECPGM_02,2013-12-06,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20131206,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100664586-210060701,0010
100664591,210060698,5309,P6137A,CA,SPECPGM_02,2013-12-06,c. Chicken drumstick,00        ,,Negative,,,,,,,,,,,,,,,,,20131206,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100664591-210060698,0010
100664598,853150734,5309,P6137A,CA,SPECPGM_02,2013-12-06,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20131206,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100664598-853150734,0010
100664602,210060717,5309,P6137A,CA,SPECPGM_02,2013-12-06,a. Chicken breast,00        ,,Negative,,,,,,,,,,,,,,,,,20131206,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100664602-210060717,0010
100659713,210061215,3889,M7255+P7255,AR,NRTE_EXP_CH,2013-12-09,b. mechanically separated chicken,00        ,,Positive,,,,,,,,Negative,,,,,,,,,20131209,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100659713-210061215,0006
100663269,853150881,5401,P9332A,CA,NRTE_EXP_TU,2013-12-09,d. ground turkey,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20131209,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100663269-853150881,0006
100664119,210060971,9849,M33814+P33814+V33814,NY,NRTE_EXP_TU,2013-12-09,d. ground turkey,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20131209,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100664119-210060971,0006
100665203,590179038,1943,M2130+P2130,OH,NRTE_EXP_TU,2013-12-09,d. ground turkey,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20131209,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100665203-590179038,0006
100665243,853151066,2969,M579+P579+V579,MN,NRTE_EXP_TU,2013-12-09,d. ground turkey,00,,Negative,,,,,,,,Positive,,,,,,,,,20131209,2014,Negative,Y,0,Positive,Y,1,1 mL,,,,,,,,,,,,,,,,,100665243-853151066,0006
100665246,210060966,2208,P20604+V20604,OH,NRTE_EXP_CH,2013-12-09,a. ground chicken,00,,Positive,,,,,,,,Negative,,,,,,,,,20131209,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100665246-210060966,0006
100665278,590179039,2948,M27266+P403,MN,NRTE_EXP_TU,2013-12-09,d. ground turkey,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20131209,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100665278-590179039,0006
100665295,853150879,5970,M1542+P1542,WA,NRTE_EXP_CH,2013-12-09,a. ground chicken,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20131209,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100665295-853150879,0006
100665463,210060969,9521,M31860+P31860,GA,NRTE_EXP_CH,2013-12-09,a. ground chicken,00        ,,Positive,,,,,,,,Negative,,,,,,,,,20131209,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100665463-210060969,0006
100665491,590179033,9126,M27505+P27505,GA,NRTE_EXP_CH,2013-12-09,b. mechanically separated chicken,00        ,,Positive,,0.03,,01000,,,Positive,Negative,,,,,,,,,20131209,2014,Positive,Y,1,Negative,Y,0,1 mL,0.03,,,,,,,,,,,,,,,,100665491-590179033,0006
100665631,853150883,1946,M2199+P2199,KY,NRTE_EXP_CH,2013-12-09,"c. other comminuted chicken (including sausage, patties, meatloaf, and other non-breaded, non-battered comminuted products)",00        ,,Negative,,,,,,,,Negative,,,,,,,,,20131209,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100665631-853150883,0006
100665764,853150880,12570,M34193+P34193+V34193,CA,NRTE_EXP_CH,2013-12-09,a. ground chicken,00        ,,Positive,,,,,,,,Negative,,,,,,,,,20131209,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100665764-853150880,0006
100665778,210060975,4491,P559,AL,NRTE_EXP_CH,2013-12-09,b. mechanically separated chicken,00        ,,Positive,,,,,,,,Negative,,,,,,,,,20131209,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100665778-210060975,0006
100665821,590179031,2019,M7464+P7464,KY,NRTE_EXP_TU,2013-12-09,"f. other comminuted turkey (including sausage, patties, meatloaf, and other non-breaded, non-battered comminuted products)",00        ,,Negative,,,,,,,,Negative,,,,,,,,,20131209,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100665821-590179031,0006
100665859,853150884,2378,M10787+P10787,MD,NRTE_EXP_TU,2013-12-09,e. mechanically separated turkey,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20131209,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100665859-853150884,0006
100665939,210061299,5333,P7632,CA,SPECPGM_02,2013-12-09,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20131209,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100665939-210061299,0010
100665972,853150895,5333,P7632,CA,SPECPGM_02,2013-12-09,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20131209,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100665972-853150895,0010
100665990,853150898,5333,P7632,CA,SPECPGM_02,2013-12-09,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20131209,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100665990-853150898,0010
100666007,853150882,4807,M751+P1049,UT,NRTE_EXP_TU,2013-12-09,d. ground turkey,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20131209,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100666007-853150882,0006
100666054,210060968,13459,P40124,GA,NRTE_EXP_CH,2013-12-09,a. ground chicken,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20131209,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100666054-210060968,0006
100666119,853150896,5333,P7632,CA,SPECPGM_02,2013-12-09,c. Chicken drumstick,00        ,,Negative,,,,,,,,,,,,,,,,,20131209,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100666119-853150896,0010
100666133,210061295,5333,P7632,CA,SPECPGM_02,2013-12-09,c. Chicken drumstick,00        ,,Negative,,,,,,,,,,,,,,,,,20131209,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100666133-210061295,0010
100666139,853151186,5333,P7632,CA,SPECPGM_02,2013-12-09,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20131209,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100666139-853151186,0010
100666141,210061302,5333,P7632,CA,SPECPGM_02,2013-12-09,c. Chicken drumstick,00        ,,Negative,,,,,,,,,,,,,,,,,20131209,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100666141-210061302,0010
100666145,210061004,5308,M6137+P6137,CA,SPECPGM_02,2013-12-09,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20131209,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100666145-210061004,0010
100666155,210061223,6965,M190+P190+V190,WI,NRTE_EXP_TU,2013-12-09,d. ground turkey,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20131209,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100666155-210061223,0006
100666160,210061316,5308,M6137+P6137,CA,SPECPGM_02,2013-12-09,d. Chicken tenderloin,00        ,,Negative,,,,,,,,,,,,,,,,,20131209,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100666160-210061316,0010
100666162,853151072,5308,M6137+P6137,CA,SPECPGM_02,2013-12-09,g. Other (please specify),00        ,,Negative,,,,,,,,,,,,,,,,,20131209,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100666162-853151072,0010
100666164,853151075,5308,M6137+P6137,CA,SPECPGM_02,2013-12-09,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20131209,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100666164-853151075,0010
100666165,853150897,5308,M6137+P6137,CA,SPECPGM_02,2013-12-09,a. Chicken breast,00        ,,Negative,,,,,,,,,,,,,,,,,20131209,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100666165-853150897,0010
100666168,590179059,5308,M6137+P6137,CA,SPECPGM_02,2013-12-09,a. Chicken breast,00        ,,Negative,,,,,,,,,,,,,,,,,20131209,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100666168-590179059,0010
100666216,210061005,5309,P6137A,CA,SPECPGM_02,2013-12-09,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20131209,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100666216-210061005,0010
100666233,590179035,171,M9137+P9137,GA,NRTE_EXP_CH,2013-12-09,b. mechanically separated chicken,00        ,,Positive,,9.3,,33200,,,Positive,Negative,,,,,,,,,20131209,2014,Positive,Y,1,Negative,Y,0,1 mL,9.3,,,,,,,,,,,,,,,,100666233-590179035,0006
100666234,853150899,5309,P6137A,CA,SPECPGM_02,2013-12-09,c. Chicken drumstick,00        ,,Negative,,,,,,,,,,,,,,,,,20131209,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100666234-853150899,0010
100666245,853151070,5309,P6137A,CA,SPECPGM_02,2013-12-09,a. Chicken breast,00        ,,Positive,,,,,,,,,,,,,,,,,20131209,2014,Positive,Y,1,,N,0,,,,,,,,,,,,,,,,,,100666245-853151070,0010
100666251,210061311,5309,P6137A,CA,SPECPGM_02,2013-12-09,d. Chicken tenderloin,00        ,,Positive,,,,,,,,,,,,,,,,,20131209,2014,Positive,Y,1,,N,0,,,,,,,,,,,,,,,,,,100666251-210061311,0010
100666257,853151077,5309,P6137A,CA,SPECPGM_02,2013-12-09,a. Chicken breast,00        ,,Positive,,,,,,,,,,,,,,,,,20131209,2014,Positive,Y,1,,N,0,,,,,,,,,,,,,,,,,,100666257-853151077,0010
100666262,210061321,5309,P6137A,CA,SPECPGM_02,2013-12-09,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20131209,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100666262-210061321,0010
100666266,590179270,5309,P6137A,CA,SPECPGM_02,2013-12-09,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20131209,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100666266-590179270,0010
100666345,590179244,4513,P6616+V6616,MS,NRTE_EXP_CH,2013-12-09,b. mechanically separated chicken,00        ,,Positive,,0.23,,30000,,,Positive,Negative,,,,,,,,,20131209,2014,Positive,Y,1,Negative,Y,0,1 mL,0.23,,,,,,,,,,,,,,,,100666345-590179244,0006
100666413,853151068,4530,P18557,MS,NRTE_EXP_CH,2013-12-09,b. mechanically separated chicken,00        ,,Positive,,,,,,,,Negative,,,,,,,,,20131209,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100666413-853151068,0006
100658396,590179293,1831,M18388+P18388,MA,NRTE_EXP_CH,2013-12-10,"c. other comminuted chicken (including sausage, patties, meatloaf, and other non-breaded, non-battered comminuted products)",00        ,,Negative,,,,,,,,Negative,,,,,,,,,20131210,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100658396-590179293,0006
100659404,210061220,297,M20091+P20091,GA,NRTE_EXP_CH,2013-12-10,"c. other comminuted chicken (including sausage, patties, meatloaf, and other non-breaded, non-battered comminuted products)",00        ,,Positive,,,,,,,,Negative,,,,,,,,,20131210,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100659404-210061220,0006
100663859,853151067,12461,P34308,TX,NRTE_EXP_CH,2013-12-10,b. mechanically separated chicken,00        ,,Positive,,,,,,,,Negative,,,,,,,,,20131210,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100663859-853151067,0006
100665065,590179550,567,M7478+P1,NC,NRTE_EXP_CH,2013-12-10,b. mechanically separated chicken,00,,Positive,,2.3,,33000,,,Positive,Positive,,,,,,,,,20131210,2014,Positive,Y,1,Positive,Y,1,1 mL,2.3,,,,,,,,,,,,,,,,100665065-590179550,0006
100665837,590179291,12570,M34193+P34193+V34193,CA,NRTE_EXP_TU,2013-12-10,d. ground turkey,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20131210,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100665837-590179291,0006
100666429,210061623,3833,P165H,OK,NRTE_EXP_CH,2013-12-10,b. mechanically separated chicken,00        ,,Positive,,,,,,,,Negative,,,,,,,,,20131210,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100666429-210061623,0006
100666491,590179248,180,P9181,GA,NRTE_EXP_CH,2013-12-10,b. mechanically separated chicken,00,,Positive,,0.036,,10000,,,Positive,Positive,,,,,,,,,20131210,2014,Positive,Y,1,Positive,Y,1,1 mL,0.036,,,,,,,,,,,,,,,,100666491-590179248,0006
100666505,853151069,8371,P22000,NC,NRTE_EXP_TU,2013-12-10,e. mechanically separated turkey,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20131210,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100666505-853151069,0006
100666514,210061235,577,P419,NC,NRTE_EXP_CH,2013-12-10,b. mechanically separated chicken,00        ,,Positive,,,,,,,,Negative,,,,,,,,,20131210,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100666514-210061235,0006
100666573,853151272,4141,P206+V206,TX,NRTE_EXP_CH,2013-12-10,b. mechanically separated chicken,00        ,,Positive,,,,,,,,Negative,,,,,,,,,20131210,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100666573-853151272,0006
100666618,210061232,2961,M322A+P322,MN,NRTE_EXP_CH,2013-12-10,a. ground chicken,00        ,,Positive,,,,,,,,Negative,,,,,,,,,20131210,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100666618-210061232,0006
100666630,590179247,1554,M276+P276,ME,NRTE_EXP_CH,2013-12-10,a. ground chicken,00        ,,Positive,,<0.03,,00000,,,Negative,Negative,,,,,,,,,20131210,2014,Positive,Y,1,Negative,Y,0,1 mL,0.03,<,,,,,,,,,,,,,,,100666630-590179247,0006
100666739,853151276,9580,P31881+V31881,MS,NRTE_EXP_CH,2013-12-10,b. mechanically separated chicken,00,,Positive,,,,,,,,Positive,,,,,,,,,20131210,2014,Positive,Y,1,Positive,Y,1,1 mL,,,,,,,,,,,,,,,,,100666739-853151276,0006
100666836,590179275,5309,P6137A,CA,SPECPGM_02,2013-12-10,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20131210,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100666836-590179275,0010
100666841,210061226,5850,M18895+P18895,CA,NRTE_EXP_CH,2013-12-10,a. ground chicken,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20131210,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100666841-210061226,0006
100666865,210061308,100,M6692+P6692,PR,NRTE_EXP_CH,2013-12-10,"c. other comminuted chicken (including sausage, patties, meatloaf, and other non-breaded, non-battered comminuted products)",00,,Negative,,,,,,,,Negative,,,,,,,,,20131210,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100666865-210061308,0006
