form_id,sample_number,establishment_id,establishment_number,project_code,collection_date,product_type,not_analyzed,not_analyzed_explain,salmonella_sp_analysis,salmonella_sp_analysis_canceled,salmonellae_mpn_g,salmonellae_mpn_g_canceled,salmonellae_mpn_combination,salmonella_quantitative_cfu_g,salmonella_quantitative_cfu_ml,salmonella_mpn_qualitative,campylobacter_analysis_1ml,campylobacter_analysis_1ml_canceled,campylobacter_analysis_30ml,campylobacter_analysis_30ml_canceled,aerobic_plate_count_mpn_ml,enterobacteriaceae_mpn_ml,aerobic_plate_count_mpn_100_sq_cm,enterobacteriaceae_mpn_100_sq_cm,aerobic_plate_count_mpn_g,collection_date_key,fiscal_year,salmonella_result,salmonella_analyzed,salmonella_positive,campylobacter_result,campylobacter_analyzed,campylobacter_positive,campylobacter_method,sample_key,sample_source_key
103057649,300245719,127044,P45483,HC_CH_CARC01,2022-10-03,,00,,Negative,,,,,,,,,,Negative,,32,<10,,,,20221003,2023,Negative,Y,0,Negative,Y,0,30 mL,103057649-300245719,0001
103057838,300245270,9259,M27389+P27389+V27389,EX_CHCAR_RH1,2022-10-03,,00,,Positive,,,,,,<10,,,,,,39000,59,,,,20221003,2023,Positive,Y,1,,N,0,,103057838-300245270,0001
103057839,300245256,9259,M27389+P27389+V27389,HC_CH_CARC01,2022-10-03,,00,,Negative,,,,,,,,,,Negative,,390,10,,,,20221003,2023,Negative,Y,0,Negative,Y,0,30 mL,103057839-300245256,0001
103057862,300246922,6166200,P1304B+V1304B,HC_CPT_LBW01,2022-10-03,Wing,00,,Negative,,,,,,,,,,Positive,,,,,,,20221003,2023,Negative,Y,0,Positive,Y,1,30 mL,103057862-300246922,0010
103057877,300245700,6413,M1015+P1015+V1015,EX_CHCAR_RH1,2022-10-03,,00,,Negative,,,,,,,,,,,,36000,1290,,,,20221003,2023,Negative,Y,0,,N,0,,103057877-300245700,0001
103057878,300245697,6413,M1015+P1015+V1015,HC_CH_CARC01,2022-10-03,,00,,Negative,,,,,,,,,,Negative,,<10,<10,,,,20221003,2023,Negative,Y,0,Negative,Y,0,30 mL,103057878-300245697,0001
103057881,300244844,3543,P727+V727,HC_CH_CARC01,2022-10-03,,00,,Negative,,,,,,,,,,Positive,,<10,<10,,,,20221003,2023,Negative,Y,0,Positive,Y,1,30 mL,103057881-300244844,0001
103057882,300244840,3543,P727+V727,EX_CHCAR_RH1,2022-10-03,,00,,Positive,,,,,,<10,,,,,,1200,83,,,,20221003,2023,Positive,Y,1,,N,0,,103057882-300244840,0001
103057893,300245218,6812,M9792+P9792,HC_CH_COM01,2022-10-03,,00,,Negative,,,,,,,,,,Negative,,,,,,,20221003,2023,Negative,Y,0,Negative,Y,0,30 mL,103057893-300245218,0008
103057914,300244903,3906,P13584+V13584,HC_CPT_LBW01,2022-10-03,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20221003,2023,Negative,Y,0,Negative,Y,0,30 mL,103057914-300244903,0010
103057933,300245245,4509,P1235,HC_CH_CARC01,2022-10-03,,00,,Negative,,,,,,,,,,Negative,,44,<10,,,,20221003,2023,Negative,Y,0,Negative,Y,0,30 mL,103057933-300245245,0001
103057934,300245261,4509,P1235,EX_CHCAR_RH1,2022-10-03,,00,,Positive,,,,,,<10,,,,,,16000,640,,,,20221003,2023,Positive,Y,1,,N,0,,103057934-300245261,0001
103057967,300247242,6162529,M19113B+P19113B+V19113B,HC_CPT_LBW01,2022-10-03,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20221003,2023,Negative,Y,0,Negative,Y,0,30 mL,103057967-300247242,0008
103058090,300245004,45,P1272,F_CH_CARC01,2022-10-03,,00,,Negative,,,,,,,,,,,,,,,,,20221003,2023,Negative,Y,0,,N,0,,103058090-300245004,0001
103058104,300244900,197,M12650+P12650,HC_CPT_LBW01,2022-10-03,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20221003,2023,Negative,Y,0,Negative,Y,0,30 mL,103058104-300244900,0010
103058195,300244848,6162090,P6519B,HC_CH_CARC01,2022-10-03,,00,,Negative,,,,,,,,,,Negative,,<10,<10,,,,20221003,2023,Negative,Y,0,Negative,Y,0,30 mL,103058195-300244848,0001
103058202,300244855,6162090,P6519B,EX_CHCAR_RH1,2022-10-03,,00,,Negative,,,,,,,,,,,,11500,4400,,,,20221003,2023,Negative,Y,0,,N,0,,103058202-300244855,0001
103058559,300244993,696,P9197,HC_CH_CARC01,2022-10-03,,00,,Negative,,,,,,,,,,Negative,,140,<10,,,,20221003,2023,Negative,Y,0,Negative,Y,0,30 mL,103058559-300244993,0001
103058760,300245747,126027,P46091,EX_CHCAR_RH1,2022-10-03,,00,,Positive,,,,,,<10,,,,,,6700,54,,,,20221003,2023,Positive,Y,1,,N,0,,103058760-300245747,0001
103058763,300245744,126027,P46091,HC_CH_CARC01,2022-10-03,,00,,Negative,,,,,,,,,,Negative,,32,<10,,,,20221003,2023,Negative,Y,0,Negative,Y,0,30 mL,103058763-300245744,0001
103059024,300245756,9808,P32182,HC_CH_CARC01,2022-10-03,,00,,Negative,,,,,,,,,,Negative,,32,<10,,,,20221003,2023,Negative,Y,0,Negative,Y,0,30 mL,103059024-300245756,0001
103059051,300245826,9808,P32182,EX_CHCAR_RH1,2022-10-03,,00,,Positive,,,,,,<10,,,,,,28000,2250,,,,20221003,2023,Positive,Y,1,,N,0,,103059051-300245826,0001
103059112,300244868,3,P40,HC_CH_CARC01,2022-10-03,,00,,Negative,,,,,,,,,,Negative,,<10,<10,,,,20221003,2023,Negative,Y,0,Negative,Y,0,30 mL,103059112-300244868,0001
103059113,300244864,3,P40,EX_CHCAR_RH1,2022-10-03,,00,,Positive,,,,,,<10,,,,,,8200,640,,,,20221003,2023,Positive,Y,1,,N,0,,103059113-300244864,0001
103059390,300244828,8250,M20887+P20887,HC_CH_COM01,2022-10-03,,00,,Negative,,,,,,,,,,Negative,,,,,,,20221003,2023,Negative,Y,0,Negative,Y,0,30 mL,103059390-300244828,0008
103059485,300245687,9420,P20699A,HC_CPT_LBW01,2022-10-03,Leg,00,,Negative,,,,,,,,,,Positive,,,,,,,20221003,2023,Negative,Y,0,Positive,Y,1,30 mL,103059485-300245687,0010
103059506,300245247,3356,M4653A+P4653A+V4653A,HC_CH_CARC01,2022-10-03,,00,,Negative,,,,,,,,,,Negative,,33,<10,,,,20221003,2023,Negative,Y,0,Negative,Y,0,30 mL,103059506-300245247,0001
103059507,300245263,3356,M4653A+P4653A+V4653A,EX_CHCAR_RH1,2022-10-03,,00,,Negative,,,,,,,,,,,,93000,2750,,,,20221003,2023,Negative,Y,0,,N,0,,103059507-300245263,0001
103059564,300245680,3879,P7085+V7085,HC_CH_CARC01,2022-10-03,,00,,Positive,,,,,,<10,,,,Negative,,665,<10,,,,20221003,2023,Positive,Y,1,Negative,Y,0,30 mL,103059564-300245680,0001
103059565,300245664,3879,P7085+V7085,EX_CHCAR_RH1,2022-10-03,,00,,Positive,,,,,,251,,,,,,16050,785,,,,20221003,2023,Positive,Y,1,,N,0,,103059565-300245664,0001
103059597,300245986,29,P476,HC_CPT_LBW01,2022-10-03,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20221003,2023,Negative,Y,0,Negative,Y,0,30 mL,103059597-300245986,0008
103059614,300244859,6390,P533,HC_CH_CARC01,2022-10-03,,00,,Negative,,,,,,,,,,Negative,,10,<10,,,,20221003,2023,Negative,Y,0,Negative,Y,0,30 mL,103059614-300244859,0001
103059615,300244860,6390,P533,EX_CHCAR_RH1,2022-10-03,,00,,Negative,,,,,,,,,,,,18500,1600,,,,20221003,2023,Negative,Y,0,,N,0,,103059615-300244860,0001
103059644,300244994,696,P9197,EX_CHCAR_RH1,2022-10-03,,00,,Negative,,,,,,,,,,,,73000,3200,,,,20221003,2023,Negative,Y,0,,N,0,,103059644-300244994,0001
103059693,300244935,127246,M48119+P48119,HC_CPT_LBW01,2022-10-03,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20221003,2023,Negative,Y,0,Negative,Y,0,30 mL,103059693-300244935,0010
103059726,300245269,13729,P40183,EX_CHCAR_RH1,2022-10-03,,00,,Positive,,,,,,<10,,,,,,16550,517,,,,20221003,2023,Positive,Y,1,,N,0,,103059726-300245269,0001
103059740,300245235,1914,P1209,HC_TU_CARC01,2022-10-03,,00,,Negative,,,,,,,,,,Negative,,,,,,,20221003,2023,Negative,Y,0,Negative,Y,0,30 mL,103059740-300245235,0003
103059762,300245224,5204,P2882,HC_CPT_LBW01,2022-10-03,Leg,00,,Negative,,,,,,,,,,Positive,,,,,,,20221003,2023,Negative,Y,0,Positive,Y,1,30 mL,103059762-300245224,0010
103059898,300245257,14002,P34729,HC_CH_CARC01,2022-10-03,,00,,Negative,,,,,,,,,,Positive,,59,44,,,,20221003,2023,Negative,Y,0,Positive,Y,1,30 mL,103059898-300245257,0001
103059899,300245262,14002,P34729,EX_CHCAR_RH1,2022-10-03,,00,,Negative,,,,,,,,,,,,64000,3800,,,,20221003,2023,Negative,Y,0,,N,0,,103059899-300245262,0001
103059992,300244980,15,P243,HC_CH_CARC01,2022-10-03,,00,,Negative,,,,,,,,,,Negative,,10,<10,,,,20221003,2023,Negative,Y,0,Negative,Y,0,30 mL,103059992-300244980,0001
103059996,300244983,15,P243,EX_CHCAR_RH1,2022-10-03,,00,,Positive,,,,,,<10,,,,,,77000,1700,,,,20221003,2023,Positive,Y,1,,N,0,,103059996-300244983,0001
103060039,300245240,13729,P40183,HC_CH_CARC01,2022-10-03,,00,,Positive,,,,,,34,,,,Positive,,33,<10,,,,20221003,2023,Positive,Y,1,Positive,Y,1,30 mL,103060039-300245240,0001
103060134,300245682,12632,P34453,HC_CPT_LBW01,2022-10-03,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20221003,2023,Negative,Y,0,Negative,Y,0,30 mL,103060134-300245682,0010
103060182,300244942,4807,M751+P1049,HC_TU_CARC01,2022-10-03,,00,,Negative,,,,,,,,,,Negative,,,,,,,20221003,2023,Negative,Y,0,Negative,Y,0,30 mL,103060182-300244942,0003
103060368,300244829,6164831,M46966+P46966,HC_CH_COM01,2022-10-03,,00,,Positive,,,,,,,,,,Negative,,,,,,,20221003,2023,Positive,Y,1,Negative,Y,0,30 mL,103060368-300244829,0008
103060678,300245714,2260,P935,HC_CH_CARC01,2022-10-03,,00,,Negative,,,,,,,,,,Negative,,<10,<10,,,,20221003,2023,Negative,Y,0,Negative,Y,0,30 mL,103060678-300245714,0001
103060680,300245716,2260,P935,EX_CHCAR_RH1,2022-10-03,,00,,Positive,,,,,,<10,,,,,,73000,6350,,,,20221003,2023,Positive,Y,1,,N,0,,103060680-300245716,0001
102998171,300245958,1581,P1525,F_CPT_LBW01,2022-10-04,Breast,00,,Negative,,,,,,,,,,,,,,,,,20221004,2023,Negative,Y,0,,N,0,,102998171-300245958,0010
103004215,300245950,5059,M19652+P19652,F_CPT_LBW01,2022-10-04,Wing,00,,Negative,,,,,,,,,,,,,,,,,20221004,2023,Negative,Y,0,,N,0,,103004215-300245950,0010
103025403,300245938,6163054,M48235+P48235+V48235,F_CH_COM01,2022-10-04,,00,,Negative,,,,,,,,,,,,,,,,,20221004,2023,Negative,Y,0,,N,0,,103025403-300245938,0008
103031381,300246016,12838,M34371+P34371,F_CPT_LBW01,2022-10-04,Leg,00,,Negative,,,,,,,,,,,,,,,,,20221004,2023,Negative,Y,0,,N,0,,103031381-300246016,0010
103046068,300245946,6163403,M48272+P48272,F_CH_COM01,2022-10-04,,00,,Positive,,,,,,,,,,,,,,,,,20221004,2023,Positive,Y,1,,N,0,,103046068-300245946,0008
103049763,300246035,13936,P39915+V39915,F_CPT_LBW01,2022-10-04,Leg,00,,Negative,,,,,,,,,,,,,,,,,20221004,2023,Negative,Y,0,,N,0,,103049763-300246035,0010
103052307,300245648,592,P1309,HC_CPT_LBW01,2022-10-04,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103052307-300245648,0010
103052359,300245645,100307,M44127+P44127,F_CPT_LBW01,2022-10-04,Breast,00,,Negative,,,,,,,,,,,,,,,,,20221004,2023,Negative,Y,0,,N,0,,103052359-300245645,0010
103052371,300246568,4530,P18557,HC_CPT_LBW01,2022-10-04,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103052371-300246568,0010
103052372,300245832,3841,P768+V768,HC_CH_CARC01,2022-10-04,,00,,Negative,,,,,,,,,,Positive,,505,<10,,,,20221004,2023,Negative,Y,0,Positive,Y,1,30 mL,103052372-300245832,0001
103052373,300245835,3841,P768+V768,EX_CHCAR_RH1,2022-10-04,,00,,Positive,,,,,,<10,,,,,,22050,790,,,,20221004,2023,Positive,Y,1,,N,0,,103052373-300245835,0001
103052394,300247248,4243,P7091,HC_CPT_LBW01,2022-10-04,Wing,00,,Positive,,,,,,,,,,Negative,,,,,,,20221004,2023,Positive,Y,1,Negative,Y,0,30 mL,103052394-300247248,0010
103052428,300247819,2501,P286,HC_TU_CARC01,2022-10-04,,00,,Negative,,,,,,,,,,Negative,,,,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103052428-300247819,0003
103052438,300247748,4499,P6651,EX_CHCAR_RH1,2022-10-04,,00,,Positive,,,,,,<10,,,,,,36000,390,,,,20221004,2023,Positive,Y,1,,N,0,,103052438-300247748,0001
103052439,300247746,4499,P6651,HC_CH_CARC01,2022-10-04,,00,,Negative,,,,,,,,,,Negative,,<10,<10,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103052439-300247746,0001
103052449,300246825,4236,P7044,EX_CHCAR_RH1,2022-10-04,,00,,Positive,,,,,,<10,,,,,,8700,1900,,,,20221004,2023,Positive,Y,1,,N,0,,103052449-300246825,0001
103052450,300246752,4236,P7044,HC_CH_CARC01,2022-10-04,,00,,Negative,,,,,,,,,,Negative,,<10,<10,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103052450-300246752,0001
103052473,300246268,4436,M20088+P20088+V20088,HC_CPT_LBW01,2022-10-04,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103052473-300246268,0010
103052488,300245877,3870,P5787,HC_CPT_LBW01,2022-10-04,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103052488-300245877,0010
103052544,300246047,2967,M18866+P551,HC_TU_CARC01,2022-10-04,,00,,Negative,,,,,,,,,,Negative,,,,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103052544-300246047,0003
103052550,300246591,3881,P7101,HC_CPT_LBW01,2022-10-04,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103052550-300246591,0008
103052560,300245822,4499,P6651,HC_CH_CARC01,2022-10-04,,00,,Negative,,,,,,,,,,Positive,,650,<10,,,,20221004,2023,Negative,Y,0,Positive,Y,1,30 mL,103052560-300245822,0001
103052561,300245782,4499,P6651,EX_CHCAR_RH1,2022-10-04,,00,,Positive,,,,,,<10,,,,,,24000,1365,,,,20221004,2023,Positive,Y,1,,N,0,,103052561-300245782,0001
103052661,300245829,3,P40,EX_CHCAR_RH1,2022-10-04,,00,,Positive,,,,,,<10,,,,,,2200,44,,,,20221004,2023,Positive,Y,1,,N,0,,103052661-300245829,0001
103052662,300245825,3,P40,HC_CH_CARC01,2022-10-04,,00,,Positive,,,,,,<10,,,,Negative,,99,<10,,,,20221004,2023,Positive,Y,1,Negative,Y,0,30 mL,103052662-300245825,0001
103052672,300245929,1618,M4398+P4398,HC_CH_COM01,2022-10-04,,00,,Negative,,,,,,,,,,Negative,,,,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103052672-300245929,0008
103052676,300245678,6163896,M1234+P1234,HC_CPT_LBW01,2022-10-04,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103052676-300245678,0010
103052714,300246706,3853,P481,HC_CH_CARC01,2022-10-04,,00,,Negative,,,,,,,,,,Negative,,10,<10,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103052714-300246706,0001
103052715,300246715,3853,P481,EX_CHCAR_RH1,2022-10-04,,00,,Positive,,,,,,<10,,,,,,25500,14000,,,,20221004,2023,Positive,Y,1,,N,0,,103052715-300246715,0001
103052758,300245784,4783,M20322+P20322,EX_CHCAR_RH1,2022-10-04,,00,,Positive,,,,,,<10,,,,,,110000,6800,,,,20221004,2023,Positive,Y,1,,N,0,,103052758-300245784,0001
103052767,300245787,4783,M20322+P20322,HC_CH_CARC01,2022-10-04,,00,,Negative,,,,,,,,,,Positive,,33,<10,,,,20221004,2023,Negative,Y,0,Positive,Y,1,30 mL,103052767-300245787,0001
103052828,300245914,44,P1257,HC_CPT_LBW01,2022-10-04,Wing,00,,Negative,,,,,,,,,,Positive,,,,,,,20221004,2023,Negative,Y,0,Positive,Y,1,30 mL,103052828-300245914,0010
103052840,300245651,3883,P7156+V7156,HC_CPT_LBW01,2022-10-04,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103052840-300245651,0010
103052850,300246273,2249,M667+P667,HC_CPT_LBW01,2022-10-04,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103052850-300246273,0010
103052903,300245724,127006,P51179+V51179,EX_CHCAR_RH1,2022-10-04,,00,,Positive,,,,,,<10,,,,,,1900,350,,,,20221004,2023,Positive,Y,1,,N,0,,103052903-300245724,0001
103052904,300245816,127006,P51179+V51179,HC_CH_CARC01,2022-10-04,,00,,Negative,,,,,,,,,,Negative,,<10,<10,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103052904-300245816,0001
103052945,300246037,9420,P20699A,HC_CPT_LBW01,2022-10-04,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103052945-300246037,0010
103052972,300245609,9808,P32182,HC_CPT_LBW01,2022-10-04,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103052972-300245609,0010
103053011,300245764,6164030,P46374,EX_CHCAR_RH1,2022-10-04,,00,,Positive,,,,,,<10,,,,,,28950,220,,,,20221004,2023,Positive,Y,1,,N,0,,103053011-300245764,0001
103053015,300245761,6164030,P46374,HC_CH_CARC01,2022-10-04,,00,,Negative,,,,,,,,,,Negative,,<10,<10,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103053015-300245761,0001
103053032,300245658,4161,P1294+V1294,HC_CH_CARC01,2022-10-04,,00,,Negative,,,,,,,,,,Negative,,<10,<10,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103053032-300245658,0001
103053037,300245729,5343,P8107+V8107,EX_CHCAR_RH1,2022-10-04,,00,,Negative,,,,,,,,,,,,15000,140,,,,20221004,2023,Negative,Y,0,,N,0,,103053037-300245729,0001
103053038,300245662,4161,P1294+V1294,EX_CHCAR_RH1,2022-10-04,,00,,Positive,,,,,,<10,,,,,,8950,820,,,,20221004,2023,Positive,Y,1,,N,0,,103053038-300245662,0001
103053042,300245725,5343,P8107+V8107,HC_CH_CARC01,2022-10-04,,00,,Negative,,,,,,,,,,Negative,,1000,<10,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103053042-300245725,0001
103053052,300246267,2526,P1241,HC_CPT_LBW01,2022-10-04,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103053052-300246267,0008
103053061,300245674,2173,P19514,EX_CHCAR_RH1,2022-10-04,,00,,Positive,,,,,,<10,,,,,,20000,160,,,,20221004,2023,Positive,Y,1,,N,0,,103053061-300245674,0001
103053069,300245676,2173,P19514,HC_CH_CARC01,2022-10-04,,00,,Negative,,,,,,,,,,Negative,,33,<10,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103053069-300245676,0001
103053106,300246773,2477,P39,HC_CH_CARC01,2022-10-04,,00,,Negative,,,,,,,,,,Positive,,31,<10,,,,20221004,2023,Negative,Y,0,Positive,Y,1,30 mL,103053106-300246773,0001
103053110,300246767,2477,P39,EX_CHCAR_RH1,2022-10-04,,00,,Negative,,,,,,,,,,,,11150,505,,,,20221004,2023,Negative,Y,0,,N,0,,103053110-300246767,0001
103053138,300246278,685,M9070+P9070,HC_TU_CARC01,2022-10-04,,00,,Negative,,,,,,,,,,Negative,,,,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103053138-300246278,0003
103053164,300246034,9813,M21863A+P21863A,HC_CPT_LBW01,2022-10-04,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103053164-300246034,0010
103053230,300245583,13441,M38522+P38522,HC_CPT_LBW01,2022-10-04,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103053230-300245583,0010
103053257,300245810,6164918,P47016,HC_CH_CARC01,2022-10-04,,00,,Negative,,,,,,,,,,Negative,,160,33,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103053257-300245810,0001
103053260,300245800,6164918,P47016,EX_CHCAR_RH1,2022-10-04,,00,,Negative,,,,,,,,,,,,83000,25000,,,,20221004,2023,Negative,Y,0,,N,0,,103053260-300245800,0001
103053265,300246003,12666,M4121A+P4121A+V4121A,HC_CPT_LBW01,2022-10-04,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103053265-300246003,0010
103053281,300246287,581,M737+P737,HC_CH_CARC01,2022-10-04,,00,,Negative,,,,,,,,,,Positive,,<10,<10,,,,20221004,2023,Negative,Y,0,Positive,Y,1,30 mL,103053281-300246287,0001
103053284,300246290,581,M737+P737,EX_CHCAR_RH1,2022-10-04,,00,,Negative,,,,,,<10,,,,,,6300,120,,,,20221004,2023,Negative,Y,0,,N,0,,103053284-300246290,0001
103053323,300245580,6165658,M47486+P47486,HC_CPT_LBW01,2022-10-04,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103053323-300245580,0010
103053344,300246275,3847,M112+P112,HC_CPT_LBW01,2022-10-04,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103053344-300246275,0010
103053355,300246295,3847,M112+P112,EX_CHCAR_RH1,2022-10-04,,00,,Positive,,,,,,<10,,,,,,14500,3000,,,,20221004,2023,Positive,Y,1,,N,0,,103053355-300246295,0001
103053360,300246284,3847,M112+P112,HC_CH_CARC01,2022-10-04,,00,,Negative,,,,,,,,,,Negative,,<10,<10,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103053360-300246284,0001
103053368,300245932,9502,M31884+P31884+V31884,HC_CPT_LBW01,2022-10-04,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103053368-300245932,0010
103053369,300245602,5042,M19194+P19194,HC_CPT_LBW01,2022-10-04,Breast,00,,Positive,,,,,,,,,,Negative,,,,,,,20221004,2023,Positive,Y,1,Negative,Y,0,30 mL,103053369-300245602,0010
103053433,300246266,11721,M33997+P33997,HC_CPT_LBW01,2022-10-04,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103053433-300246266,0008
103053551,300246050,13387,P38466,HC_TU_CARC01,2022-10-04,,00,,Negative,,,,,,,,,,Negative,,,,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103053551-300246050,0003
103053608,300246280,2230,P18,HC_TU_CARC01,2022-10-04,,00,,Negative,,,,,,,,,,Negative,,,,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103053608-300246280,0003
103053723,300245597,6166143,P47754,HC_CPT_LBW01,2022-10-04,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103053723-300245597,0010
103053726,300246277,6163810,M18554A+P18554A,HC_CPT_LBW01,2022-10-04,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103053726-300246277,0010
103053773,300245985,5791,M9211+P9211,HC_CPT_LBW01,2022-10-04,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103053773-300245985,0010
103053823,300246569,72,P6505,HC_CPT_LBW01,2022-10-04,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103053823-300246569,0010
103053831,300246265,6165818,M47579+P47579,HC_CPT_LBW01,2022-10-04,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103053831-300246265,0010
103053864,300246296,4568,P1353,EX_CHCAR_RH1,2022-10-04,,00,,Negative,,,,,,,,,,,,14000,390,,,,20221004,2023,Negative,Y,0,,N,0,,103053864-300246296,0001
103053869,300246282,4568,P1353,HC_CH_CARC01,2022-10-04,,00,,Negative,,,,,,,,,,Negative,,10,<10,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103053869-300246282,0001
103053877,300246903,4489,P517,HC_CPT_LBW01,2022-10-04,Wing,00,,Negative,,,,,,,,,,Positive,,,,,,,20221004,2023,Negative,Y,0,Positive,Y,1,30 mL,103053877-300246903,0010
103054002,300245634,6164200,P48471,HC_CPT_LBW01,2022-10-04,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103054002-300245634,0010
103054146,300246272,3871,M5837+P5837,HC_CPT_LBW01,2022-10-04,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103054146-300246272,0008
103054155,300246274,4506,P548,HC_CPT_LBW01,2022-10-04,Wing,00,,Negative,,,,,,,,,,Positive,,,,,,,20221004,2023,Negative,Y,0,Positive,Y,1,30 mL,103054155-300246274,0010
103054158,300245685,133,P7374,HC_CH_CARC01,2022-10-04,,00,,Negative,,,,,,,,,,Negative,,10,<10,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103054158-300245685,0001
103054189,300247253,6243,M17395+P17395,HC_CPT_LBW01,2022-10-04,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103054189-300247253,0010
103054191,300247026,2173,P19514,HC_CPT_LBW01,2022-10-04,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103054191-300247026,0008
103054196,300246008,6162343,P46897,HC_CPT_LBW01,2022-10-04,Leg,00,,Negative,,,,,,,,,,Positive,,,,,,,20221004,2023,Negative,Y,0,Positive,Y,1,30 mL,103054196-300246008,0010
103054197,300245606,1261,M7567+P7567,HC_CPT_LBW01,2022-10-04,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103054197-300245606,0010
103054225,300245888,1538,M272+P272,HC_CPT_LBW01,2022-10-04,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20221004,2023,Negative,Y,0,Negative,Y,0,30 mL,103054225-300245888,0010
